Results for node = 1
    time [m]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   4.8542E+01      3.9008E+02      0.0000E+00      0.0000E+00      7.5438E-01      1.9925E+02   
   4.8717E+01      3.9043E+02      0.0000E+00      0.0000E+00      7.6870E-01      1.9923E+02   
   4.8892E+01      3.9078E+02      0.0000E+00      0.0000E+00      7.8324E-01      1.9922E+02   
   4.9067E+01      3.9113E+02      0.0000E+00      0.0000E+00      7.9800E-01      1.9920E+02   
   4.9242E+01      3.9148E+02      0.0000E+00      0.0000E+00      8.1300E-01      1.9919E+02   
   4.9417E+01      3.9183E+02      0.0000E+00      0.0000E+00      8.2822E-01      1.9917E+02   
   4.9592E+01      3.9218E+02      0.0000E+00      0.0000E+00      8.4368E-01      1.9916E+02   
   4.9767E+01      3.9253E+02      0.0000E+00      0.0000E+00      8.5937E-01      1.9914E+02   
   4.9942E+01      3.9288E+02      0.0000E+00      0.0000E+00      8.7530E-01      1.9912E+02   
   5.0117E+01      3.9323E+02      0.0000E+00      0.0000E+00      8.9147E-01      1.9911E+02   
   5.0292E+01      3.9358E+02      0.0000E+00      0.0000E+00      9.0788E-01      1.9909E+02   
   5.0467E+01      3.9393E+02      0.0000E+00      0.0000E+00      9.2453E-01      1.9908E+02   
   5.0642E+01      3.9428E+02      0.0000E+00      0.0000E+00      9.4142E-01      1.9906E+02   
   5.0817E+01      3.9463E+02      0.0000E+00      0.0000E+00      9.5856E-01      1.9904E+02   
   5.0992E+01      3.9498E+02      0.0000E+00      0.0000E+00      9.7595E-01      1.9902E+02   
   5.1167E+01      3.9533E+02      0.0000E+00      0.0000E+00      9.9358E-01      1.9901E+02   
   5.1342E+01      3.9568E+02      0.0000E+00      0.0000E+00      1.0115E+00      1.9899E+02   
   5.1517E+01      3.9603E+02      0.0000E+00      0.0000E+00      1.0296E+00      1.9897E+02   
   5.1692E+01      3.9638E+02      0.0000E+00      0.0000E+00      1.0480E+00      1.9895E+02   
   5.1867E+01      3.9673E+02      0.0000E+00      0.0000E+00      1.0666E+00      1.9893E+02   
   5.2042E+01      3.9708E+02      0.0000E+00      0.0000E+00      1.0855E+00      1.9891E+02   
   5.2217E+01      3.9743E+02      0.0000E+00      0.0000E+00      1.1047E+00      1.9890E+02   
   5.2392E+01      3.9778E+02      0.0000E+00      0.0000E+00      1.1241E+00      1.9888E+02   
   5.2567E+01      3.9813E+02      0.0000E+00      0.0000E+00      1.1438E+00      1.9886E+02   
   5.2742E+01      3.9848E+02      0.0000E+00      0.0000E+00      1.1637E+00      1.9884E+02   
   5.2917E+01      3.9883E+02      0.0000E+00      0.0000E+00      1.1839E+00      1.9882E+02   
   5.3092E+01      3.9918E+02      0.0000E+00      0.0000E+00      1.2044E+00      1.9880E+02   
   5.3267E+01      3.9953E+02      0.0000E+00      0.0000E+00      1.2251E+00      1.9877E+02   
   5.3442E+01      3.9988E+02      0.0000E+00      0.0000E+00      1.2461E+00      1.9875E+02   
   5.3617E+01      4.0023E+02      0.0000E+00      0.0000E+00      1.2674E+00      1.9873E+02   
   5.3792E+01      4.0058E+02      0.0000E+00      0.0000E+00      1.2889E+00      1.9871E+02   
   5.3967E+01      4.0093E+02      0.0000E+00      0.0000E+00      1.3107E+00      1.9869E+02   
   5.4142E+01      4.0128E+02      0.0000E+00      0.0000E+00      1.3328E+00      1.9867E+02   
   5.4317E+01      4.0163E+02      0.0000E+00      0.0000E+00      1.3551E+00      1.9864E+02   
   5.4492E+01      4.0198E+02      0.0000E+00      0.0000E+00      1.3778E+00      1.9862E+02   
   5.4667E+01      4.0233E+02      0.0000E+00      0.0000E+00      1.4006E+00      1.9860E+02   
   5.4842E+01      4.0268E+02      0.0000E+00      0.0000E+00      1.4238E+00      1.9858E+02   
   5.5017E+01      4.0303E+02      0.0000E+00      0.0000E+00      1.4472E+00      1.9855E+02   
   5.5192E+01      4.0338E+02      0.0000E+00      0.0000E+00      1.4710E+00      1.9853E+02   
   5.5367E+01      4.0373E+02      0.0000E+00      0.0000E+00      1.4950E+00      1.9851E+02   
   5.5542E+01      4.0408E+02      0.0000E+00      0.0000E+00      1.5192E+00      1.9848E+02   
   5.5717E+01      4.0443E+02      0.0000E+00      0.0000E+00      1.5438E+00      1.9846E+02   
   5.5892E+01      4.0478E+02      0.0000E+00      0.0000E+00      1.5686E+00      1.9843E+02   
   5.6067E+01      4.0513E+02      0.0000E+00      0.0000E+00      1.5937E+00      1.9841E+02   
   5.6242E+01      4.0548E+02      0.0000E+00      0.0000E+00      1.6191E+00      1.9838E+02   
   5.6417E+01      4.0583E+02      0.0000E+00      0.0000E+00      1.6447E+00      1.9836E+02   
   5.6592E+01      4.0618E+02      0.0000E+00      0.0000E+00      1.6707E+00      1.9833E+02   
   5.6767E+01      4.0653E+02      0.0000E+00      0.0000E+00      1.6969E+00      1.9830E+02   
   5.6942E+01      4.0688E+02      0.0000E+00      0.0000E+00      1.7234E+00      1.9828E+02   
   5.7117E+01      4.0723E+02      0.0000E+00      0.0000E+00      1.7502E+00      1.9825E+02   
   5.7292E+01      4.0758E+02      0.0000E+00      0.0000E+00      1.7773E+00      1.9822E+02   
   5.7467E+01      4.0793E+02      0.0000E+00      0.0000E+00      1.8046E+00      1.9820E+02   
   5.7642E+01      4.0828E+02      0.0000E+00      0.0000E+00      1.8323E+00      1.9817E+02   
   5.7817E+01      4.0863E+02      0.0000E+00      0.0000E+00      1.8602E+00      1.9814E+02   
   5.7992E+01      4.0898E+02      0.0000E+00      0.0000E+00      1.8884E+00      1.9811E+02   
   5.8167E+01      4.0933E+02      0.0000E+00      0.0000E+00      1.9168E+00      1.9808E+02   
   5.8342E+01      4.0968E+02      0.0000E+00      0.0000E+00      1.9456E+00      1.9805E+02   
   5.8517E+01      4.1003E+02      0.0000E+00      0.0000E+00      1.9746E+00      1.9803E+02   
   5.8692E+01      4.1038E+02      0.0000E+00      0.0000E+00      2.0040E+00      1.9800E+02   
   5.8867E+01      4.1073E+02      0.0000E+00      0.0000E+00      2.0336E+00      1.9797E+02   
   5.9042E+01      4.1108E+02      0.0000E+00      0.0000E+00      2.0635E+00      1.9794E+02   
   5.9217E+01      4.1143E+02      0.0000E+00      0.0000E+00      2.0936E+00      1.9791E+02   
   5.9392E+01      4.1178E+02      0.0000E+00      0.0000E+00      2.1241E+00      1.9788E+02   
   5.9567E+01      4.1213E+02      0.0000E+00      0.0000E+00      2.1548E+00      1.9785E+02   
   5.9742E+01      4.1248E+02      0.0000E+00      0.0000E+00      2.1858E+00      1.9781E+02   
   5.9917E+01      4.1283E+02      0.0000E+00      0.0000E+00      2.2171E+00      1.9778E+02   
   6.0092E+01      4.1318E+02      0.0000E+00      0.0000E+00      2.2487E+00      1.9775E+02   
   6.0267E+01      4.1353E+02      0.0000E+00      0.0000E+00      2.2805E+00      1.9772E+02   
   6.0442E+01      4.1388E+02      0.0000E+00      0.0000E+00      2.3127E+00      1.9769E+02   
   6.0617E+01      4.1423E+02      0.0000E+00      0.0000E+00      2.3451E+00      1.9765E+02   
   6.0792E+01      4.1458E+02      0.0000E+00      0.0000E+00      2.3778E+00      1.9762E+02   
   6.0967E+01      4.1493E+02      0.0000E+00      0.0000E+00      2.4107E+00      1.9759E+02   
   6.1142E+01      4.1528E+02      0.0000E+00      0.0000E+00      2.4440E+00      1.9756E+02   
   6.1317E+01      4.1563E+02      0.0000E+00      0.0000E+00      2.4775E+00      1.9752E+02   
   6.1492E+01      4.1598E+02      0.0000E+00      0.0000E+00      2.5113E+00      1.9749E+02   
   6.1667E+01      4.1633E+02      0.0000E+00      0.0000E+00      2.5454E+00      1.9745E+02   
   6.1842E+01      4.1668E+02      0.0000E+00      0.0000E+00      2.5797E+00      1.9742E+02   
   6.2017E+01      4.1703E+02      0.0000E+00      0.0000E+00      2.6144E+00      1.9739E+02   
   6.2192E+01      4.1738E+02      0.0000E+00      0.0000E+00      2.6493E+00      1.9735E+02   
   6.2367E+01      4.1773E+02      0.0000E+00      0.0000E+00      2.6845E+00      1.9732E+02   
   6.2542E+01      4.1808E+02      0.0000E+00      0.0000E+00      2.7199E+00      1.9728E+02   
   6.2717E+01      4.1843E+02      0.0000E+00      0.0000E+00      2.7556E+00      1.9724E+02   
   6.2892E+01      4.1878E+02      0.0000E+00      0.0000E+00      2.7916E+00      1.9721E+02   
   6.3067E+01      4.1913E+02      0.0000E+00      0.0000E+00      2.8279E+00      1.9717E+02   
   6.3242E+01      4.1948E+02      0.0000E+00      0.0000E+00      2.8644E+00      1.9714E+02   
   6.3417E+01      4.1983E+02      0.0000E+00      0.0000E+00      2.9013E+00      1.9710E+02   
   6.3592E+01      4.2018E+02      0.0000E+00      0.0000E+00      2.9383E+00      1.9706E+02   
   6.3767E+01      4.2053E+02      0.0000E+00      0.0000E+00      2.9757E+00      1.9702E+02   
   6.3942E+01      4.2088E+02      0.0000E+00      0.0000E+00      3.0133E+00      1.9699E+02   
   6.4117E+01      4.2123E+02      0.0000E+00      0.0000E+00      3.0512E+00      1.9695E+02   
   6.4292E+01      4.2158E+02      0.0000E+00      0.0000E+00      3.0894E+00      1.9691E+02   
   6.4467E+01      4.2193E+02      0.0000E+00      0.0000E+00      3.1278E+00      1.9687E+02   
   6.4642E+01      4.2228E+02      0.0000E+00      0.0000E+00      3.1665E+00      1.9683E+02   
   6.4817E+01      4.2263E+02      0.0000E+00      0.0000E+00      3.2055E+00      1.9679E+02   
   6.4992E+01      4.2298E+02      0.0000E+00      0.0000E+00      3.2447E+00      1.9676E+02   
   6.5167E+01      4.2333E+02      0.0000E+00      0.0000E+00      3.2842E+00      1.9672E+02   
   6.5342E+01      4.2368E+02      0.0000E+00      0.0000E+00      3.3239E+00      1.9668E+02   
   6.5517E+01      4.2403E+02      0.0000E+00      0.0000E+00      3.3640E+00      1.9664E+02   
   6.5692E+01      4.2438E+02      0.0000E+00      0.0000E+00      3.4043E+00      1.9660E+02   
   6.5867E+01      4.2473E+02      0.0000E+00      0.0000E+00      3.4448E+00      1.9656E+02   
   6.6042E+01      4.2508E+02      0.0000E+00      0.0000E+00      3.4856E+00      1.9651E+02   
   6.6217E+01      4.2543E+02      0.0000E+00      0.0000E+00      3.5267E+00      1.9647E+02   
   6.6392E+01      4.2578E+02      0.0000E+00      0.0000E+00      3.5680E+00      1.9643E+02   
   6.6567E+01      4.2613E+02      0.0000E+00      0.0000E+00      3.6096E+00      1.9639E+02   
   6.6742E+01      4.2648E+02      0.0000E+00      0.0000E+00      3.6515E+00      1.9635E+02   
   6.6917E+01      4.2683E+02      0.0000E+00      0.0000E+00      3.6936E+00      1.9631E+02   
   6.7092E+01      4.2718E+02      0.0000E+00      0.0000E+00      3.7360E+00      1.9626E+02   
   6.7267E+01      4.2753E+02      0.0000E+00      0.0000E+00      3.7787E+00      1.9622E+02   
   6.7442E+01      4.2788E+02      0.0000E+00      0.0000E+00      3.8216E+00      1.9618E+02   
   6.7617E+01      4.2823E+02      0.0000E+00      0.0000E+00      3.8648E+00      1.9614E+02   
   6.7792E+01      4.2858E+02      0.0000E+00      0.0000E+00      3.9082E+00      1.9609E+02   
   6.7967E+01      4.2893E+02      0.0000E+00      0.0000E+00      3.9519E+00      1.9605E+02   
   6.8142E+01      4.2928E+02      0.0000E+00      0.0000E+00      3.9958E+00      1.9600E+02   
   6.8317E+01      4.2963E+02      0.0000E+00      0.0000E+00      4.0400E+00      1.9596E+02   
   6.8492E+01      4.2998E+02      0.0000E+00      0.0000E+00      4.0845E+00      1.9592E+02   
   6.8667E+01      4.3033E+02      0.0000E+00      0.0000E+00      4.1292E+00      1.9587E+02   
   6.8842E+01      4.3068E+02      0.0000E+00      0.0000E+00      4.1742E+00      1.9583E+02   
   6.9017E+01      4.3103E+02      0.0000E+00      0.0000E+00      4.2195E+00      1.9578E+02   
   6.9192E+01      4.3138E+02      0.0000E+00      0.0000E+00      4.2650E+00      1.9573E+02   
   6.9367E+01      4.3173E+02      0.0000E+00      0.0000E+00      4.3108E+00      1.9569E+02   
   6.9542E+01      4.3208E+02      0.0000E+00      0.0000E+00      4.3568E+00      1.9564E+02   
   6.9717E+01      4.3243E+02      0.0000E+00      0.0000E+00      4.4031E+00      1.9560E+02   
   6.9892E+01      4.3278E+02      0.0000E+00      0.0000E+00      4.4497E+00      1.9555E+02   
   7.0067E+01      4.3313E+02      0.0000E+00      0.0000E+00      4.4965E+00      1.9550E+02   
   7.0242E+01      4.3348E+02      0.0000E+00      0.0000E+00      4.5436E+00      1.9546E+02   
   7.0417E+01      4.3383E+02      0.0000E+00      0.0000E+00      4.5909E+00      1.9541E+02   
   7.0592E+01      4.3418E+02      0.0000E+00      0.0000E+00      4.6385E+00      1.9536E+02   
   7.0767E+01      4.3453E+02      0.0000E+00      0.0000E+00      4.6864E+00      1.9531E+02   
   7.0942E+01      4.3488E+02      0.0000E+00      0.0000E+00      4.7346E+00      1.9527E+02   
   7.1117E+01      4.3523E+02      0.0000E+00      0.0000E+00      4.7830E+00      1.9522E+02   
   7.1292E+01      4.3558E+02      0.0000E+00      0.0000E+00      4.8316E+00      1.9517E+02   
   7.1467E+01      4.3593E+02      0.0000E+00      0.0000E+00      4.8805E+00      1.9512E+02   
   7.1642E+01      4.3628E+02      0.0000E+00      0.0000E+00      4.9297E+00      1.9507E+02   
   7.1817E+01      4.3663E+02      0.0000E+00      0.0000E+00      4.9792E+00      1.9502E+02   
   7.1992E+01      4.3698E+02      0.0000E+00      0.0000E+00      5.0289E+00      1.9497E+02   
   7.2167E+01      4.3733E+02      0.0000E+00      0.0000E+00      5.0789E+00      1.9492E+02   
   7.2342E+01      4.3768E+02      0.0000E+00      0.0000E+00      5.1292E+00      1.9487E+02   
   7.2517E+01      4.3803E+02      0.0000E+00      0.0000E+00      5.1797E+00      1.9482E+02   
   7.2692E+01      4.3838E+02      0.0000E+00      0.0000E+00      5.2305E+00      1.9477E+02   
   7.2867E+01      4.3873E+02      0.0000E+00      0.0000E+00      5.2816E+00      1.9472E+02   
   7.3042E+01      4.3908E+02      0.0000E+00      0.0000E+00      5.3330E+00      1.9467E+02   
   7.3217E+01      4.3943E+02      0.0000E+00      0.0000E+00      5.3846E+00      1.9462E+02   
   7.3392E+01      4.3978E+02      0.0000E+00      0.0000E+00      5.4365E+00      1.9456E+02   
   7.3567E+01      4.4013E+02      0.0000E+00      0.0000E+00      5.4887E+00      1.9451E+02   
   7.3742E+01      4.4048E+02      0.0000E+00      0.0000E+00      5.5411E+00      1.9446E+02   
   7.3917E+01      4.4083E+02      0.0000E+00      0.0000E+00      5.5938E+00      1.9441E+02   
   7.4092E+01      4.4118E+02      0.0000E+00      0.0000E+00      5.6468E+00      1.9435E+02   
   7.4267E+01      4.4153E+02      0.0000E+00      0.0000E+00      5.7001E+00      1.9430E+02   
   7.4442E+01      4.4188E+02      0.0000E+00      0.0000E+00      5.7537E+00      1.9425E+02   
   7.4617E+01      4.4223E+02      0.0000E+00      0.0000E+00      5.8075E+00      1.9419E+02   
   7.4784E+01      4.4257E+02      0.0000E+00      0.0000E+00      5.8593E+00      1.9414E+02   
   7.4953E+01      4.4291E+02      0.0000E+00      0.0000E+00      5.9120E+00      1.9409E+02   
   7.5125E+01      4.4325E+02      0.0000E+00      0.0000E+00      5.9655E+00      1.9403E+02   
   7.5298E+01      4.4360E+02      0.0000E+00      0.0000E+00      6.0200E+00      1.9398E+02   
   7.5473E+01      4.4395E+02      0.0000E+00      0.0000E+00      6.0754E+00      1.9392E+02   
   7.5642E+01      4.4428E+02      0.0000E+00      0.0000E+00      6.1289E+00      1.9387E+02   
   7.5813E+01      4.4463E+02      0.0000E+00      0.0000E+00      6.1834E+00      1.9382E+02   
   7.5985E+01      4.4497E+02      0.0000E+00      0.0000E+00      6.2387E+00      1.9376E+02   
   7.6160E+01      4.4532E+02      0.0000E+00      0.0000E+00      6.2950E+00      1.9370E+02   
   7.6327E+01      4.4565E+02      0.0000E+00      0.0000E+00      6.3492E+00      1.9365E+02   
   7.6496E+01      4.4599E+02      0.0000E+00      0.0000E+00      6.4043E+00      1.9360E+02   
   7.6668E+01      4.4634E+02      0.0000E+00      0.0000E+00      6.4604E+00      1.9354E+02   
   7.6841E+01      4.4668E+02      0.0000E+00      0.0000E+00      6.5174E+00      1.9348E+02   
   7.7016E+01      4.4703E+02      0.0000E+00      0.0000E+00      6.5753E+00      1.9342E+02   
   7.7183E+01      4.4737E+02      0.0000E+00      0.0000E+00      6.6310E+00      1.9337E+02   
   7.7353E+01      4.4771E+02      0.0000E+00      0.0000E+00      6.6875E+00      1.9331E+02   
   7.7524E+01      4.4805E+02      0.0000E+00      0.0000E+00      6.7450E+00      1.9325E+02   
   7.7697E+01      4.4839E+02      0.0000E+00      0.0000E+00      6.8035E+00      1.9320E+02   
   7.7873E+01      4.4875E+02      0.0000E+00      0.0000E+00      6.8629E+00      1.9314E+02   
   7.8040E+01      4.4908E+02      0.0000E+00      0.0000E+00      6.9198E+00      1.9308E+02   
   7.8208E+01      4.4942E+02      0.0000E+00      0.0000E+00      6.9776E+00      1.9302E+02   
   7.8379E+01      4.4976E+02      0.0000E+00      0.0000E+00      7.0364E+00      1.9296E+02   
   7.8552E+01      4.5010E+02      0.0000E+00      0.0000E+00      7.0962E+00      1.9290E+02   
   7.8726E+01      4.5045E+02      0.0000E+00      0.0000E+00      7.1569E+00      1.9284E+02   
   7.8903E+01      4.5081E+02      0.0000E+00      0.0000E+00      7.2187E+00      1.9278E+02   
   7.9070E+01      4.5114E+02      0.0000E+00      0.0000E+00      7.2776E+00      1.9272E+02   
   7.9240E+01      4.5148E+02      0.0000E+00      0.0000E+00      7.3374E+00      1.9266E+02   
   7.9411E+01      4.5182E+02      0.0000E+00      0.0000E+00      7.3982E+00      1.9260E+02   
   7.9584E+01      4.5217E+02      0.0000E+00      0.0000E+00      7.4600E+00      1.9254E+02   
   7.9760E+01      4.5252E+02      0.0000E+00      0.0000E+00      7.5229E+00      1.9248E+02   
   7.9937E+01      4.5287E+02      0.0000E+00      0.0000E+00      7.5868E+00      1.9241E+02   
   8.0104E+01      4.5321E+02      0.0000E+00      0.0000E+00      7.6475E+00      1.9235E+02   
   8.0273E+01      4.5355E+02      0.0000E+00      0.0000E+00      7.7091E+00      1.9229E+02   
   8.0444E+01      4.5389E+02      0.0000E+00      0.0000E+00      7.7717E+00      1.9223E+02   
   8.0617E+01      4.5423E+02      0.0000E+00      0.0000E+00      7.8354E+00      1.9216E+02   
