Results for node = 1
    time [m]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   1.5223E+02      4.4185E+02      1.9495E-03      9.9805E-01      3.1964E+01      1.6804E+02   
   1.5241E+02      4.4097E+02      1.8635E-03      9.9814E-01      3.1531E+01      1.6847E+02   
   1.5258E+02      4.4010E+02      1.7809E-03      9.9822E-01      3.1103E+01      1.6890E+02   
   1.5276E+02      4.3922E+02      1.7015E-03      9.9830E-01      3.0678E+01      1.6932E+02   
   1.5293E+02      4.3835E+02      1.6254E-03      9.9837E-01      3.0258E+01      1.6974E+02   
   1.5311E+02      4.3747E+02      1.5523E-03      9.9845E-01      2.9841E+01      1.7016E+02   
   1.5328E+02      4.3660E+02      1.4821E-03      9.9852E-01      2.9429E+01      1.7057E+02   
   1.5346E+02      4.3572E+02      1.4148E-03      9.9859E-01      2.9021E+01      1.7098E+02   
   1.5363E+02      4.3485E+02      1.3503E-03      9.9865E-01      2.8617E+01      1.7138E+02   
   1.5381E+02      4.3397E+02      1.2884E-03      9.9871E-01      2.8217E+01      1.7178E+02   
   1.5398E+02      4.3310E+02      1.2291E-03      9.9877E-01      2.7821E+01      1.7218E+02   
   1.5416E+02      4.3222E+02      1.1723E-03      9.9883E-01      2.7429E+01      1.7257E+02   
   1.5433E+02      4.3135E+02      1.1178E-03      9.9888E-01      2.7041E+01      1.7296E+02   
   1.5451E+02      4.3047E+02      1.0656E-03      9.9893E-01      2.6657E+01      1.7334E+02   
   1.5468E+02      4.2960E+02      1.0156E-03      9.9898E-01      2.6276E+01      1.7372E+02   
   1.5486E+02      4.2872E+02      9.6778E-04      9.9903E-01      2.5900E+01      1.7410E+02   
   1.5503E+02      4.2785E+02      9.2196E-04      9.9908E-01      2.5528E+01      1.7447E+02   
   1.5521E+02      4.2697E+02      8.7811E-04      9.9912E-01      2.5159E+01      1.7484E+02   
   1.5538E+02      4.2610E+02      8.3615E-04      9.9916E-01      2.4794E+01      1.7521E+02   
   1.5556E+02      4.2522E+02      7.9600E-04      9.9920E-01      2.4433E+01      1.7557E+02   
   1.5573E+02      4.2435E+02      7.5761E-04      9.9924E-01      2.4076E+01      1.7592E+02   
   1.5591E+02      4.2347E+02      7.2090E-04      9.9928E-01      2.3723E+01      1.7628E+02   
   1.5608E+02      4.2260E+02      6.8580E-04      9.9931E-01      2.3373E+01      1.7663E+02   
   1.5626E+02      4.2172E+02      6.5226E-04      9.9935E-01      2.3028E+01      1.7697E+02   
   1.5643E+02      4.2085E+02      6.2021E-04      9.9938E-01      2.2685E+01      1.7731E+02   
   1.5661E+02      4.1997E+02      5.8959E-04      9.9941E-01      2.2347E+01      1.7765E+02   
   1.5678E+02      4.1910E+02      5.6035E-04      9.9944E-01      2.2012E+01      1.7799E+02   
   1.5696E+02      4.1822E+02      5.3243E-04      9.9947E-01      2.1681E+01      1.7832E+02   
   1.5713E+02      4.1735E+02      5.0577E-04      9.9949E-01      2.1354E+01      1.7865E+02   
   1.5731E+02      4.1647E+02      4.8033E-04      9.9952E-01      2.1030E+01      1.7897E+02   
   1.5748E+02      4.1560E+02      4.5606E-04      9.9954E-01      2.0709E+01      1.7929E+02   
   1.5766E+02      4.1472E+02      4.3291E-04      9.9957E-01      2.0393E+01      1.7961E+02   
   1.5783E+02      4.1385E+02      4.1083E-04      9.9959E-01      2.0079E+01      1.7992E+02   
   1.5801E+02      4.1297E+02      3.8978E-04      9.9961E-01      1.9770E+01      1.8023E+02   
   1.5818E+02      4.1210E+02      3.6972E-04      9.9963E-01      1.9463E+01      1.8054E+02   
   1.5836E+02      4.1122E+02      3.5060E-04      9.9965E-01      1.9161E+01      1.8084E+02   
   1.5853E+02      4.1035E+02      3.3238E-04      9.9967E-01      1.8861E+01      1.8114E+02   
   1.5871E+02      4.0947E+02      3.1503E-04      9.9968E-01      1.8566E+01      1.8143E+02   
   1.5888E+02      4.0860E+02      2.9851E-04      9.9970E-01      1.8273E+01      1.8173E+02   
   1.5906E+02      4.0772E+02      2.8278E-04      9.9972E-01      1.7984E+01      1.8202E+02   
   1.5923E+02      4.0685E+02      2.6781E-04      9.9973E-01      1.7698E+01      1.8230E+02   
   1.5941E+02      4.0597E+02      2.5357E-04      9.9975E-01      1.7416E+01      1.8258E+02   
   1.5958E+02      4.0510E+02      2.4002E-04      9.9976E-01      1.7137E+01      1.8286E+02   
   1.5976E+02      4.0422E+02      2.2713E-04      9.9977E-01      1.6861E+01      1.8314E+02   
   1.5993E+02      4.0335E+02      2.1488E-04      9.9979E-01      1.6588E+01      1.8341E+02   
   1.6011E+02      4.0247E+02      2.0324E-04      9.9980E-01      1.6319E+01      1.8368E+02   
   1.6028E+02      4.0160E+02      1.9217E-04      9.9981E-01      1.6053E+01      1.8395E+02   
   1.6046E+02      4.0072E+02      1.8166E-04      9.9982E-01      1.5790E+01      1.8421E+02   
   1.6063E+02      3.9985E+02      1.7168E-04      9.9983E-01      1.5531E+01      1.8447E+02   
   1.6081E+02      3.9897E+02      1.6220E-04      9.9984E-01      1.5274E+01      1.8473E+02   
   1.6098E+02      3.9810E+02      1.5320E-04      9.9985E-01      1.5021E+01      1.8498E+02   
   1.6116E+02      3.9722E+02      1.4466E-04      9.9986E-01      1.4771E+01      1.8523E+02   
   1.6133E+02      3.9635E+02      1.3656E-04      9.9986E-01      1.4523E+01      1.8548E+02   
   1.6151E+02      3.9547E+02      1.2888E-04      9.9987E-01      1.4279E+01      1.8572E+02   
   1.6168E+02      3.9460E+02      1.2160E-04      9.9988E-01      1.4038E+01      1.8596E+02   
   1.6186E+02      3.9372E+02      1.1469E-04      9.9989E-01      1.3800E+01      1.8620E+02   
   1.6203E+02      3.9285E+02      1.0815E-04      9.9989E-01      1.3565E+01      1.8643E+02   
   1.6221E+02      3.9197E+02      1.0195E-04      9.9990E-01      1.3333E+01      1.8667E+02   
   1.6238E+02      3.9110E+02      9.6076E-05      9.9990E-01      1.3104E+01      1.8690E+02   
   1.6256E+02      3.9022E+02      9.0516E-05      9.9991E-01      1.2878E+01      1.8712E+02   
   1.6273E+02      3.8935E+02      8.5253E-05      9.9991E-01      1.2655E+01      1.8735E+02   
   1.6291E+02      3.8847E+02      8.0272E-05      9.9992E-01      1.2434E+01      1.8757E+02   
   1.6308E+02      3.8760E+02      7.5560E-05      9.9992E-01      1.2217E+01      1.8778E+02   
   1.6326E+02      3.8672E+02      7.1104E-05      9.9993E-01      1.2002E+01      1.8800E+02   
   1.6343E+02      3.8585E+02      6.6891E-05      9.9993E-01      1.1791E+01      1.8821E+02   
   1.6361E+02      3.8497E+02      6.2908E-05      9.9994E-01      1.1582E+01      1.8842E+02   
   1.6378E+02      3.8410E+02      5.9145E-05      9.9994E-01      1.1375E+01      1.8862E+02   
   1.6396E+02      3.8322E+02      5.5590E-05      9.9994E-01      1.1172E+01      1.8883E+02   
   1.6413E+02      3.8235E+02      5.2232E-05      9.9995E-01      1.0971E+01      1.8903E+02   
   1.6431E+02      3.8147E+02      4.9063E-05      9.9995E-01      1.0773E+01      1.8923E+02   
   1.6448E+02      3.8060E+02      4.6071E-05      9.9995E-01      1.0578E+01      1.8942E+02   
   1.6466E+02      3.7972E+02      4.3249E-05      9.9996E-01      1.0385E+01      1.8961E+02   
   1.6483E+02      3.7885E+02      4.0586E-05      9.9996E-01      1.0195E+01      1.8980E+02   
   1.6501E+02      3.7797E+02      3.8076E-05      9.9996E-01      1.0008E+01      1.8999E+02   
   1.6518E+02      3.7710E+02      3.5709E-05      9.9996E-01      9.8229E+00      1.9018E+02   
   1.6536E+02      3.7622E+02      3.3479E-05      9.9997E-01      9.6407E+00      1.9036E+02   
   1.6553E+02      3.7535E+02      3.1378E-05      9.9997E-01      9.4610E+00      1.9054E+02   
   1.6571E+02      3.7447E+02      2.9400E-05      9.9997E-01      9.2838E+00      1.9072E+02   
   1.6588E+02      3.7360E+02      2.7537E-05      9.9997E-01      9.1092E+00      1.9089E+02   
   1.6606E+02      3.7272E+02      2.5784E-05      9.9997E-01      8.9371E+00      1.9106E+02   
   1.6623E+02      3.7185E+02      2.4134E-05      9.9998E-01      8.7674E+00      1.9123E+02   
   1.6641E+02      3.7097E+02      2.2583E-05      9.9998E-01      8.6002E+00      1.9140E+02   
   1.6658E+02      3.7010E+02      2.1124E-05      9.9998E-01      8.4354E+00      1.9156E+02   
   1.6676E+02      3.6922E+02      1.9753E-05      9.9998E-01      8.2729E+00      1.9173E+02   
   1.6693E+02      3.6835E+02      1.8465E-05      9.9998E-01      8.1129E+00      1.9189E+02   
   1.6711E+02      3.6747E+02      1.7254E-05      9.9998E-01      7.9552E+00      1.9204E+02   
   1.6728E+02      3.6660E+02      1.6118E-05      9.9998E-01      7.7999E+00      1.9220E+02   
   1.6746E+02      3.6572E+02      1.5051E-05      9.9998E-01      7.6469E+00      1.9235E+02   
   1.6763E+02      3.6485E+02      1.4050E-05      9.9999E-01      7.4961E+00      1.9250E+02   
   1.6781E+02      3.6397E+02      1.3111E-05      9.9999E-01      7.3476E+00      1.9265E+02   
   1.6798E+02      3.6310E+02      1.2230E-05      9.9999E-01      7.2014E+00      1.9280E+02   
   1.6816E+02      3.6222E+02      1.1405E-05      9.9999E-01      7.0574E+00      1.9294E+02   
   1.6833E+02      3.6135E+02      1.0631E-05      9.9999E-01      6.9156E+00      1.9308E+02   
   1.6851E+02      3.6047E+02      9.9068E-06      9.9999E-01      6.7760E+00      1.9322E+02   
   1.6868E+02      3.5960E+02      9.2282E-06      9.9999E-01      6.6385E+00      1.9336E+02   
   1.6886E+02      3.5872E+02      8.5930E-06      9.9999E-01      6.5032E+00      1.9350E+02   
   1.6903E+02      3.5785E+02      7.9985E-06      9.9999E-01      6.3700E+00      1.9363E+02   
   1.6921E+02      3.5697E+02      7.4425E-06      9.9999E-01      6.2389E+00      1.9376E+02   
   1.6938E+02      3.5610E+02      6.9225E-06      9.9999E-01      6.1099E+00      1.9389E+02   
   1.6956E+02      3.5522E+02      6.4365E-06      9.9999E-01      5.9829E+00      1.9402E+02   
   1.6973E+02      3.5435E+02      5.9823E-06      9.9999E-01      5.8579E+00      1.9414E+02   
   1.6991E+02      3.5347E+02      5.5581E-06      9.9999E-01      5.7350E+00      1.9426E+02   
   1.7008E+02      3.5260E+02      5.1619E-06      9.9999E-01      5.6141E+00      1.9439E+02   
   1.7026E+02      3.5172E+02      4.7922E-06      1.0000E+00      5.4951E+00      1.9450E+02   
   1.7043E+02      3.5085E+02      4.4472E-06      1.0000E+00      5.3780E+00      1.9462E+02   
   1.7061E+02      3.4997E+02      4.1255E-06      1.0000E+00      5.2629E+00      1.9474E+02   
   1.7078E+02      3.4910E+02      3.8255E-06      1.0000E+00      5.1497E+00      1.9485E+02   
   1.7096E+02      3.4822E+02      3.5460E-06      1.0000E+00      5.0384E+00      1.9496E+02   
   1.7113E+02      3.4735E+02      3.2855E-06      1.0000E+00      4.9290E+00      1.9507E+02   
   1.7131E+02      3.4647E+02      3.0430E-06      1.0000E+00      4.8213E+00      1.9518E+02   
   1.7148E+02      3.4560E+02      2.8172E-06      1.0000E+00      4.7156E+00      1.9528E+02   
   1.7166E+02      3.4472E+02      2.6071E-06      1.0000E+00      4.6116E+00      1.9539E+02   
   1.7183E+02      3.4385E+02      2.4117E-06      1.0000E+00      4.5094E+00      1.9549E+02   
   1.7201E+02      3.4297E+02      2.2301E-06      1.0000E+00      4.4089E+00      1.9559E+02   
   1.7218E+02      3.4210E+02      2.0612E-06      1.0000E+00      4.3102E+00      1.9569E+02   
   1.7236E+02      3.4122E+02      1.9043E-06      1.0000E+00      4.2132E+00      1.9579E+02   
   1.7253E+02      3.4035E+02      1.7587E-06      1.0000E+00      4.1179E+00      1.9588E+02   
   1.7271E+02      3.3947E+02      1.6235E-06      1.0000E+00      4.0243E+00      1.9598E+02   
   1.7288E+02      3.3860E+02      1.4980E-06      1.0000E+00      3.9324E+00      1.9607E+02   
   1.7306E+02      3.3772E+02      1.3816E-06      1.0000E+00      3.8421E+00      1.9616E+02   
   1.7323E+02      3.3685E+02      1.2738E-06      1.0000E+00      3.7534E+00      1.9625E+02   
   1.7341E+02      3.3597E+02      1.1738E-06      1.0000E+00      3.6663E+00      1.9633E+02   
   1.7358E+02      3.3510E+02      1.0812E-06      1.0000E+00      3.5808E+00      1.9642E+02   
   1.7376E+02      3.3422E+02      9.9547E-07      1.0000E+00      3.4969E+00      1.9650E+02   
   1.7393E+02      3.3335E+02      9.1612E-07      1.0000E+00      3.4145E+00      1.9659E+02   
   1.7411E+02      3.3247E+02      8.4272E-07      1.0000E+00      3.3336E+00      1.9667E+02   
   1.7428E+02      3.3160E+02      7.7484E-07      1.0000E+00      3.2543E+00      1.9675E+02   
   1.7446E+02      3.3072E+02      7.1211E-07      1.0000E+00      3.1764E+00      1.9682E+02   
   1.7463E+02      3.2985E+02      6.5415E-07      1.0000E+00      3.1000E+00      1.9690E+02   
   1.7481E+02      3.2897E+02      6.0063E-07      1.0000E+00      3.0250E+00      1.9698E+02   
   1.7498E+02      3.2810E+02      5.5123E-07      1.0000E+00      2.9514E+00      1.9705E+02   
   1.7516E+02      3.2722E+02      5.0566E-07      1.0000E+00      2.8793E+00      1.9712E+02   
   1.7533E+02      3.2635E+02      4.6363E-07      1.0000E+00      2.8086E+00      1.9719E+02   
   1.7551E+02      3.2547E+02      4.2489E-07      1.0000E+00      2.7392E+00      1.9726E+02   
   1.7568E+02      3.2460E+02      3.8920E-07      1.0000E+00      2.6712E+00      1.9733E+02   
   1.7586E+02      3.2372E+02      3.5634E-07      1.0000E+00      2.6045E+00      1.9740E+02   
   1.7603E+02      3.2285E+02      3.2609E-07      1.0000E+00      2.5391E+00      1.9746E+02   
   1.7621E+02      3.2197E+02      2.9826E-07      1.0000E+00      2.4750E+00      1.9752E+02   
   1.7638E+02      3.2110E+02      2.7267E-07      1.0000E+00      2.4123E+00      1.9759E+02   
   1.7656E+02      3.2022E+02      2.4915E-07      1.0000E+00      2.3507E+00      1.9765E+02   
   1.7673E+02      3.1935E+02      2.2754E-07      1.0000E+00      2.2905E+00      1.9771E+02   
   1.7691E+02      3.1847E+02      2.0770E-07      1.0000E+00      2.2314E+00      1.9777E+02   
   1.7708E+02      3.1760E+02      1.8949E-07      1.0000E+00      2.1736E+00      1.9783E+02   
   1.7726E+02      3.1672E+02      1.7279E-07      1.0000E+00      2.1169E+00      1.9788E+02   
   1.7743E+02      3.1585E+02      1.5748E-07      1.0000E+00      2.0614E+00      1.9794E+02   
   1.7761E+02      3.1497E+02      1.4345E-07      1.0000E+00      2.0071E+00      1.9799E+02   
   1.7778E+02      3.1410E+02      1.3060E-07      1.0000E+00      1.9539E+00      1.9805E+02   
   1.7796E+02      3.1322E+02      1.1884E-07      1.0000E+00      1.9019E+00      1.9810E+02   
   1.7813E+02      3.1235E+02      1.0808E-07      1.0000E+00      1.8509E+00      1.9815E+02   
   1.7831E+02      3.1147E+02      9.8239E-08      1.0000E+00      1.8011E+00      1.9820E+02   
   1.7848E+02      3.1060E+02      8.9245E-08      1.0000E+00      1.7523E+00      1.9825E+02   
   1.7866E+02      3.0972E+02      8.1030E-08      1.0000E+00      1.7046E+00      1.9830E+02   
   1.7883E+02      3.0885E+02      7.3531E-08      1.0000E+00      1.6579E+00      1.9834E+02   
   1.7901E+02      3.0797E+02      6.6687E-08      1.0000E+00      1.6122E+00      1.9839E+02   
   1.7918E+02      3.0710E+02      6.0447E-08      1.0000E+00      1.5676E+00      1.9843E+02   
   1.7936E+02      3.0622E+02      5.4759E-08      1.0000E+00      1.5239E+00      1.9848E+02   
   1.7953E+02      3.0535E+02      4.9577E-08      1.0000E+00      1.4812E+00      1.9852E+02   
   1.7971E+02      3.0447E+02      4.4860E-08      1.0000E+00      1.4395E+00      1.9856E+02   
   1.7988E+02      3.0360E+02      4.0568E-08      1.0000E+00      1.3987E+00      1.9860E+02   
   1.8006E+02      3.0272E+02      3.6664E-08      1.0000E+00      1.3589E+00      1.9864E+02   
   1.8023E+02      3.0185E+02      3.3117E-08      1.0000E+00      1.3199E+00      1.9868E+02   
   1.8041E+02      3.0097E+02      2.9895E-08      1.0000E+00      1.2819E+00      1.9872E+02   
   1.8058E+02      3.0010E+02      2.6970E-08      1.0000E+00      1.2447E+00      1.9876E+02   
   1.8076E+02      2.9922E+02      2.4316E-08      1.0000E+00      1.2084E+00      1.9879E+02   
   1.8093E+02      2.9835E+02      2.1910E-08      1.0000E+00      1.1730E+00      1.9883E+02   
   1.8111E+02      2.9747E+02      1.9729E-08      1.0000E+00      1.1384E+00      1.9886E+02   
   1.8128E+02      2.9660E+02      1.7755E-08      1.0000E+00      1.1047E+00      1.9890E+02   
   1.8146E+02      2.9572E+02      1.5968E-08      1.0000E+00      1.0717E+00      1.9893E+02   
   1.8163E+02      2.9485E+02      1.4352E-08      1.0000E+00      1.0395E+00      1.9896E+02   
   1.8181E+02      2.9397E+02      1.2891E-08      1.0000E+00      1.0082E+00      1.9899E+02   
   1.8198E+02      2.9310E+02      1.1571E-08      1.0000E+00      9.7756E-01      1.9902E+02   
