Results for node = 1
    time [d]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   3.6563E+00      6.2750E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.6583E+00      6.2720E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.6605E+00      6.2690E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.6625E+00      6.2659E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.6646E+00      6.2629E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.6667E+00      6.2599E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.6688E+00      6.2569E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.6709E+00      6.2539E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.6730E+00      6.2509E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.6751E+00      6.2479E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.6772E+00      6.2449E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.6793E+00      6.2418E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.6814E+00      6.2388E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.6835E+00      6.2358E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.6856E+00      6.2328E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.6877E+00      6.2297E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.6898E+00      6.2267E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.6919E+00      6.2237E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.6940E+00      6.2206E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.6961E+00      6.2176E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.6982E+00      6.2146E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7003E+00      6.2116E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7024E+00      6.2086E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7045E+00      6.2056E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7066E+00      6.2025E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7087E+00      6.1995E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7107E+00      6.1965E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7128E+00      6.1935E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7150E+00      6.1905E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7171E+00      6.1874E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7192E+00      6.1844E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7213E+00      6.1814E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7233E+00      6.1784E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7254E+00      6.1754E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7275E+00      6.1723E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7296E+00      6.1693E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7317E+00      6.1663E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7338E+00      6.1633E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7359E+00      6.1602E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7380E+00      6.1572E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7401E+00      6.1542E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7422E+00      6.1512E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7443E+00      6.1482E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7464E+00      6.1452E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7485E+00      6.1421E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7506E+00      6.1391E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7527E+00      6.1361E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7548E+00      6.1330E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7569E+00      6.1300E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7590E+00      6.1270E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7611E+00      6.1240E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7632E+00      6.1210E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7653E+00      6.1179E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7674E+00      6.1149E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7695E+00      6.1119E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7716E+00      6.1088E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7737E+00      6.1058E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7758E+00      6.1028E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7779E+00      6.0998E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7800E+00      6.0968E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7821E+00      6.0937E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7842E+00      6.0907E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7863E+00      6.0877E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7884E+00      6.0846E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7905E+00      6.0816E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7926E+00      6.0786E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7947E+00      6.0756E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7968E+00      6.0726E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.7989E+00      6.0696E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.8010E+00      6.0665E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.8031E+00      6.0635E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.8052E+00      6.0605E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.8073E+00      6.0575E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.8094E+00      6.0544E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.8115E+00      6.0514E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.8136E+00      6.0484E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.8157E+00      6.0454E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.8178E+00      6.0423E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.8200E+00      6.0393E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.8220E+00      6.0363E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.8241E+00      6.0332E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.8262E+00      6.0302E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.8284E+00      6.0272E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.8541E-05   
   3.8305E+00      6.0241E+02      3.1483E-01      6.8517E-01      1.9963E+02      3.6948E-01   
   3.8326E+00      6.0211E+02      5.3523E-01      4.6477E-01      1.9909E+02      9.1246E-01   
   3.8347E+00      6.0181E+02      7.2091E-01      2.7909E-01      1.9855E+02      1.4533E+00   
   3.8368E+00      6.0150E+02      8.8108E-01      1.1892E-01      1.9801E+02      1.9896E+00   
   3.8389E+00      6.0120E+02      1.0000E+00      0.0000E+00      1.9748E+02      2.5156E+00   
   3.8410E+00      6.0090E+02      1.0000E+00      0.0000E+00      1.9691E+02      3.0887E+00   
   3.8431E+00      6.0060E+02      1.0000E+00      0.0000E+00      1.9626E+02      3.7371E+00   
   3.8452E+00      6.0029E+02      1.0000E+00      0.0000E+00      1.9554E+02      4.4641E+00   
   3.8473E+00      5.9999E+02      1.0000E+00      0.0000E+00      1.9474E+02      5.2578E+00   
   3.8494E+00      5.9969E+02      1.0000E+00      0.0000E+00      1.9387E+02      6.1334E+00   
   3.8515E+00      5.9938E+02      1.0000E+00      0.0000E+00      1.9291E+02      7.0935E+00   
   3.8536E+00      5.9908E+02      1.0000E+00      0.0000E+00      1.9186E+02      8.1404E+00   
   3.8557E+00      5.9878E+02      1.0000E+00      0.0000E+00      1.9075E+02      9.2547E+00   
   3.8578E+00      5.9847E+02      1.0000E+00      0.0000E+00      1.8954E+02      1.0456E+01   
   3.8599E+00      5.9817E+02      1.0000E+00      0.0000E+00      1.8825E+02      1.1747E+01   
   3.8620E+00      5.9787E+02      1.0000E+00      0.0000E+00      1.8687E+02      1.3127E+01   
   3.8641E+00      5.9756E+02      1.0000E+00      0.0000E+00      1.8543E+02      1.4570E+01   
   3.8662E+00      5.9726E+02      1.0000E+00      0.0000E+00      1.8390E+02      1.6100E+01   
   3.8683E+00      5.9696E+02      1.0000E+00      0.0000E+00      1.8228E+02      1.7718E+01   
   3.8705E+00      5.9665E+02      1.0000E+00      0.0000E+00      1.8058E+02      1.9422E+01   
   3.8725E+00      5.9635E+02      1.0000E+00      0.0000E+00      1.7882E+02      2.1178E+01   
   3.8746E+00      5.9605E+02      1.0000E+00      0.0000E+00      1.7698E+02      2.3016E+01   
   3.8768E+00      5.9575E+02      1.0000E+00      0.0000E+00      1.7507E+02      2.4934E+01   
   3.8789E+00      5.9544E+02      1.0000E+00      0.0000E+00      1.7307E+02      2.6930E+01   
   3.8810E+00      5.9514E+02      1.0000E+00      0.0000E+00      1.7104E+02      2.8962E+01   
   3.8830E+00      5.9484E+02      1.0000E+00      0.0000E+00      1.6894E+02      3.1065E+01   
   3.8851E+00      5.9454E+02      1.0000E+00      0.0000E+00      1.6677E+02      3.3235E+01   
   3.8873E+00      5.9423E+02      1.0000E+00      0.0000E+00      1.6453E+02      3.5469E+01   
   3.8894E+00      5.9393E+02      1.0000E+00      0.0000E+00      1.6223E+02      3.7765E+01   
   3.8915E+00      5.9363E+02      1.0000E+00      0.0000E+00      1.5993E+02      4.0071E+01   
   3.8936E+00      5.9333E+02      1.0000E+00      0.0000E+00      1.5757E+02      4.2428E+01   
   3.8957E+00      5.9302E+02      1.0000E+00      0.0000E+00      1.5517E+02      4.4832E+01   
   3.8978E+00      5.9272E+02      1.0000E+00      0.0000E+00      1.5272E+02      4.7278E+01   
   3.8999E+00      5.9242E+02      1.0000E+00      0.0000E+00      1.5029E+02      4.9711E+01   
   3.9020E+00      5.9211E+02      1.0000E+00      0.0000E+00      1.4782E+02      5.2175E+01   
   3.9041E+00      5.9181E+02      1.0000E+00      0.0000E+00      1.4533E+02      5.4667E+01   
   3.9062E+00      5.9151E+02      1.0000E+00      0.0000E+00      1.4282E+02      5.7179E+01   
   3.9083E+00      5.9120E+02      1.0000E+00      0.0000E+00      1.4029E+02      5.9708E+01   
   3.9104E+00      5.9090E+02      1.0000E+00      0.0000E+00      1.3780E+02      6.2197E+01   
   3.9125E+00      5.9060E+02      1.0000E+00      0.0000E+00      1.3531E+02      6.4691E+01   
   3.9146E+00      5.9029E+02      1.0000E+00      0.0000E+00      1.3281E+02      6.7186E+01   
   3.9168E+00      5.8999E+02      1.0000E+00      0.0000E+00      1.3032E+02      6.9677E+01   
   3.9189E+00      5.8968E+02      1.0000E+00      0.0000E+00      1.2789E+02      7.2108E+01   
   3.9210E+00      5.8938E+02      1.0000E+00      0.0000E+00      1.2547E+02      7.4525E+01   
   3.9231E+00      5.8908E+02      1.0000E+00      0.0000E+00      1.2307E+02      7.6925E+01   
   3.9252E+00      5.8877E+02      1.0000E+00      0.0000E+00      1.2070E+02      7.9303E+01   
   3.9273E+00      5.8847E+02      1.0000E+00      0.0000E+00      1.1834E+02      8.1655E+01   
   3.9294E+00      5.8817E+02      1.0000E+00      0.0000E+00      1.1607E+02      8.3927E+01   
   3.9315E+00      5.8786E+02      1.0000E+00      0.0000E+00      1.1383E+02      8.6167E+01   
   3.9336E+00      5.8756E+02      1.0000E+00      0.0000E+00      1.1163E+02      8.8371E+01   
   3.9357E+00      5.8726E+02      1.0000E+00      0.0000E+00      1.0947E+02      9.0534E+01   
   3.9378E+00      5.8696E+02      1.0000E+00      0.0000E+00      1.0739E+02      9.2610E+01   
   3.9399E+00      5.8665E+02      1.0000E+00      0.0000E+00      1.0536E+02      9.4643E+01   
   3.9420E+00      5.8635E+02      1.0000E+00      0.0000E+00      1.0337E+02      9.6629E+01   
   3.9441E+00      5.8605E+02      1.0000E+00      0.0000E+00      1.0143E+02      9.8568E+01   
   3.9462E+00      5.8574E+02      1.0000E+00      0.0000E+00      9.9544E+01      1.0046E+02   
   3.9483E+00      5.8544E+02      1.0000E+00      0.0000E+00      9.7747E+01      1.0225E+02   
   3.9504E+00      5.8514E+02      1.0000E+00      0.0000E+00      9.6001E+01      1.0400E+02   
   3.9525E+00      5.8484E+02      1.0000E+00      0.0000E+00      9.4307E+01      1.0569E+02   
   3.9546E+00      5.8453E+02      1.0000E+00      0.0000E+00      9.2665E+01      1.0733E+02   
   3.9568E+00      5.8422E+02      1.0000E+00      0.0000E+00      9.1077E+01      1.0892E+02   
   3.9589E+00      5.8392E+02      1.0000E+00      0.0000E+00      8.9577E+01      1.1042E+02   
   3.9610E+00      5.8362E+02      1.0000E+00      0.0000E+00      8.8129E+01      1.1187E+02   
   3.9631E+00      5.8332E+02      1.0000E+00      0.0000E+00      8.6732E+01      1.1327E+02   
   3.9652E+00      5.8301E+02      1.0000E+00      0.0000E+00      8.5386E+01      1.1461E+02   
   3.9673E+00      5.8271E+02      1.0000E+00      0.0000E+00      8.4091E+01      1.1591E+02   
   3.9694E+00      5.8241E+02      1.0000E+00      0.0000E+00      8.2875E+01      1.1712E+02   
   3.9715E+00      5.8210E+02      1.0000E+00      0.0000E+00      8.1707E+01      1.1829E+02   
   3.9736E+00      5.8180E+02      1.0000E+00      0.0000E+00      8.0585E+01      1.1942E+02   
   3.9757E+00      5.8149E+02      1.0000E+00      0.0000E+00      7.9508E+01      1.2049E+02   
   3.9779E+00      5.8119E+02      1.0000E+00      0.0000E+00      7.8477E+01      1.2152E+02   
   3.9799E+00      5.8089E+02      1.0000E+00      0.0000E+00      7.7511E+01      1.2249E+02   
   3.9820E+00      5.8059E+02      1.0000E+00      0.0000E+00      7.6586E+01      1.2341E+02   
   3.9842E+00      5.8028E+02      1.0000E+00      0.0000E+00      7.5700E+01      1.2430E+02   
   3.9863E+00      5.7998E+02      1.0000E+00      0.0000E+00      7.4851E+01      1.2515E+02   
   3.9884E+00      5.7967E+02      1.0000E+00      0.0000E+00      7.4038E+01      1.2596E+02   
   3.9905E+00      5.7937E+02      1.0000E+00      0.0000E+00      7.3279E+01      1.2672E+02   
   3.9926E+00      5.7907E+02      1.0000E+00      0.0000E+00      7.2552E+01      1.2745E+02   
   3.9947E+00      5.7876E+02      1.0000E+00      0.0000E+00      7.1856E+01      1.2814E+02   
   3.9968E+00      5.7846E+02      1.0000E+00      0.0000E+00      7.1188E+01      1.2881E+02   
   3.9989E+00      5.7815E+02      1.0000E+00      0.0000E+00      7.0548E+01      1.2945E+02   
   4.0010E+00      5.7785E+02      1.0000E+00      0.0000E+00      6.9950E+01      1.3005E+02   
   4.0031E+00      5.7755E+02      1.0000E+00      0.0000E+00      6.9375E+01      1.3063E+02   
   4.0052E+00      5.7725E+02      1.0000E+00      0.0000E+00      6.8823E+01      1.3118E+02   
   4.0073E+00      5.7694E+02      1.0000E+00      0.0000E+00      6.8292E+01      1.3171E+02   
   4.0095E+00      5.7664E+02      1.0000E+00      0.0000E+00      6.7781E+01      1.3222E+02   
   4.0116E+00      5.7633E+02      1.0000E+00      0.0000E+00      6.7289E+01      1.3271E+02   
   4.0137E+00      5.7603E+02      1.0000E+00      0.0000E+00      6.6827E+01      1.3317E+02   
   4.0158E+00      5.7573E+02      1.0000E+00      0.0000E+00      6.6381E+01      1.3362E+02   
   4.0179E+00      5.7542E+02      1.0000E+00      0.0000E+00      6.5949E+01      1.3405E+02   
   4.0200E+00      5.7512E+02      1.0000E+00      0.0000E+00      6.5532E+01      1.3447E+02   
   4.0222E+00      5.7481E+02      1.0000E+00      0.0000E+00      6.5128E+01      1.3487E+02   
   4.0242E+00      5.7451E+02      1.0000E+00      0.0000E+00      6.4745E+01      1.3525E+02   
   4.0263E+00      5.7421E+02      1.0000E+00      0.0000E+00      6.4374E+01      1.3563E+02   
   4.0284E+00      5.7390E+02      1.0000E+00      0.0000E+00      6.4012E+01      1.3599E+02   
   4.0306E+00      5.7360E+02      1.0000E+00      0.0000E+00      6.3660E+01      1.3634E+02   
   4.0327E+00      5.7329E+02      1.0000E+00      0.0000E+00      6.3316E+01      1.3668E+02   
   4.0348E+00      5.7298E+02      1.0000E+00      0.0000E+00      6.2981E+01      1.3702E+02   
   4.0369E+00      5.7268E+02      1.0000E+00      0.0000E+00      6.2661E+01      1.3734E+02   
   4.0390E+00      5.7238E+02      1.0000E+00      0.0000E+00      6.2348E+01      1.3765E+02   
   4.0411E+00      5.7208E+02      1.0000E+00      0.0000E+00      6.2041E+01      1.3796E+02   
   4.0433E+00      5.7177E+02      1.0000E+00      0.0000E+00      6.1739E+01      1.3826E+02   
   4.0454E+00      5.7146E+02      1.0000E+00      0.0000E+00      6.1443E+01      1.3856E+02   
   4.0475E+00      5.7116E+02      1.0000E+00      0.0000E+00      6.1159E+01      1.3884E+02   
   4.0496E+00      5.7086E+02      1.0000E+00      0.0000E+00      6.0879E+01      1.3912E+02   
   4.0517E+00      5.7056E+02      1.0000E+00      0.0000E+00      6.0603E+01      1.3940E+02   
   4.0538E+00      5.7025E+02      1.0000E+00      0.0000E+00      6.0330E+01      1.3967E+02   
   4.0559E+00      5.6995E+02      1.0000E+00      0.0000E+00      6.0061E+01      1.3994E+02   
