Results for node = 1
    time [d]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   2.3208E+00      4.8662E+02      1.0000E+00      0.0000E+00      3.0149E+01      1.6985E+02   
   2.3229E+00      4.8602E+02      1.0000E+00      0.0000E+00      3.0071E+01      1.6993E+02   
   2.3250E+00      4.8541E+02      1.0000E+00      0.0000E+00      2.9995E+01      1.7001E+02   
   2.3270E+00      4.8481E+02      1.0000E+00      0.0000E+00      2.9920E+01      1.7008E+02   
   2.3291E+00      4.8421E+02      1.0000E+00      0.0000E+00      2.9847E+01      1.7015E+02   
   2.3312E+00      4.8360E+02      1.0000E+00      0.0000E+00      2.9775E+01      1.7023E+02   
   2.3333E+00      4.8300E+02      1.0000E+00      0.0000E+00      2.9705E+01      1.7030E+02   
   2.3354E+00      4.8240E+02      1.0000E+00      0.0000E+00      2.9636E+01      1.7036E+02   
   2.3375E+00      4.8180E+02      1.0000E+00      0.0000E+00      2.9568E+01      1.7043E+02   
   2.3396E+00      4.8119E+02      1.0000E+00      0.0000E+00      2.9502E+01      1.7050E+02   
   2.3417E+00      4.8059E+02      1.0000E+00      0.0000E+00      2.9438E+01      1.7056E+02   
   2.3438E+00      4.7998E+02      1.0000E+00      0.0000E+00      2.9374E+01      1.7063E+02   
   2.3459E+00      4.7938E+02      1.0000E+00      0.0000E+00      2.9313E+01      1.7069E+02   
   2.3480E+00      4.7878E+02      1.0000E+00      0.0000E+00      2.9252E+01      1.7075E+02   
   2.3501E+00      4.7818E+02      1.0000E+00      0.0000E+00      2.9193E+01      1.7081E+02   
   2.3521E+00      4.7758E+02      1.0000E+00      0.0000E+00      2.9136E+01      1.7086E+02   
   2.3542E+00      4.7698E+02      1.0000E+00      0.0000E+00      2.9079E+01      1.7092E+02   
   2.3563E+00      4.7637E+02      1.0000E+00      0.0000E+00      2.9023E+01      1.7098E+02   
   2.3584E+00      4.7577E+02      1.0000E+00      0.0000E+00      2.8969E+01      1.7103E+02   
   2.3605E+00      4.7517E+02      1.0000E+00      0.0000E+00      2.8916E+01      1.7108E+02   
   2.3626E+00      4.7457E+02      1.0000E+00      0.0000E+00      2.8864E+01      1.7114E+02   
   2.3647E+00      4.7396E+02      1.0000E+00      0.0000E+00      2.8814E+01      1.7119E+02   
   2.3668E+00      4.7336E+02      1.0000E+00      0.0000E+00      2.8764E+01      1.7124E+02   
   2.3689E+00      4.7276E+02      1.0000E+00      0.0000E+00      2.8716E+01      1.7128E+02   
   2.3710E+00      4.7216E+02      1.0000E+00      0.0000E+00      2.8668E+01      1.7133E+02   
   2.3731E+00      4.7155E+02      1.0000E+00      0.0000E+00      2.8622E+01      1.7138E+02   
   2.3752E+00      4.7095E+02      1.0000E+00      0.0000E+00      2.8577E+01      1.7142E+02   
   2.3773E+00      4.7035E+02      1.0000E+00      0.0000E+00      2.8533E+01      1.7147E+02   
   2.3794E+00      4.6975E+02      1.0000E+00      0.0000E+00      2.8490E+01      1.7151E+02   
   2.3814E+00      4.6915E+02      1.0000E+00      0.0000E+00      2.8448E+01      1.7155E+02   
   2.3835E+00      4.6854E+02      1.0000E+00      0.0000E+00      2.8406E+01      1.7159E+02   
   2.3856E+00      4.6794E+02      1.0000E+00      0.0000E+00      2.8366E+01      1.7163E+02   
   2.3877E+00      4.6734E+02      1.0000E+00      0.0000E+00      2.8327E+01      1.7167E+02   
   2.3898E+00      4.6674E+02      1.0000E+00      0.0000E+00      2.8289E+01      1.7171E+02   
   2.3919E+00      4.6613E+02      1.0000E+00      0.0000E+00      2.8251E+01      1.7175E+02   
   2.3940E+00      4.6553E+02      1.0000E+00      0.0000E+00      2.8215E+01      1.7179E+02   
   2.3961E+00      4.6493E+02      1.0000E+00      0.0000E+00      2.8179E+01      1.7182E+02   
   2.3982E+00      4.6433E+02      1.0000E+00      0.0000E+00      2.8145E+01      1.7186E+02   
   2.4003E+00      4.6372E+02      1.0000E+00      0.0000E+00      2.8111E+01      1.7189E+02   
   2.4024E+00      4.6312E+02      1.0000E+00      0.0000E+00      2.8078E+01      1.7192E+02   
   2.4044E+00      4.6252E+02      1.0000E+00      0.0000E+00      2.8045E+01      1.7195E+02   
   2.4065E+00      4.6192E+02      1.0000E+00      0.0000E+00      2.8014E+01      1.7199E+02   
   2.4086E+00      4.6132E+02      1.0000E+00      0.0000E+00      2.7983E+01      1.7202E+02   
   2.4107E+00      4.6072E+02      1.0000E+00      0.0000E+00      2.7953E+01      1.7205E+02   
   2.4128E+00      4.6012E+02      1.0000E+00      0.0000E+00      2.7924E+01      1.7208E+02   
   2.4149E+00      4.5951E+02      1.0000E+00      0.0000E+00      2.7896E+01      1.7210E+02   
   2.4170E+00      4.5891E+02      1.0000E+00      0.0000E+00      2.7868E+01      1.7213E+02   
   2.4191E+00      4.5831E+02      1.0000E+00      0.0000E+00      2.7841E+01      1.7216E+02   
   2.4212E+00      4.5771E+02      1.0000E+00      0.0000E+00      2.7815E+01      1.7219E+02   
   2.4232E+00      4.5711E+02      1.0000E+00      0.0000E+00      2.7789E+01      1.7221E+02   
   2.4253E+00      4.5651E+02      1.0000E+00      0.0000E+00      2.7764E+01      1.7224E+02   
   2.4274E+00      4.5590E+02      1.0000E+00      0.0000E+00      2.7740E+01      1.7226E+02   
   2.4295E+00      4.5530E+02      1.0000E+00      0.0000E+00      2.7716E+01      1.7228E+02   
   2.4316E+00      4.5470E+02      1.0000E+00      0.0000E+00      2.7693E+01      1.7231E+02   
   2.4337E+00      4.5410E+02      1.0000E+00      0.0000E+00      2.7671E+01      1.7233E+02   
   2.4358E+00      4.5350E+02      1.0000E+00      0.0000E+00      2.7649E+01      1.7235E+02   
   2.4378E+00      4.5290E+02      1.0000E+00      0.0000E+00      2.7627E+01      1.7237E+02   
   2.4399E+00      4.5230E+02      1.0000E+00      0.0000E+00      2.7607E+01      1.7239E+02   
   2.4420E+00      4.5170E+02      1.0000E+00      0.0000E+00      2.7586E+01      1.7241E+02   
   2.4441E+00      4.5110E+02      1.0000E+00      0.0000E+00      2.7567E+01      1.7243E+02   
   2.4462E+00      4.5050E+02      1.0000E+00      0.0000E+00      2.7548E+01      1.7245E+02   
   2.4483E+00      4.4990E+02      1.0000E+00      0.0000E+00      2.7529E+01      1.7247E+02   
   2.4504E+00      4.4929E+02      1.0000E+00      0.0000E+00      2.7511E+01      1.7249E+02   
   2.4525E+00      4.4869E+02      1.0000E+00      0.0000E+00      2.7493E+01      1.7251E+02   
   2.4545E+00      4.4809E+02      1.0000E+00      0.0000E+00      2.7476E+01      1.7252E+02   
   2.4566E+00      4.4749E+02      1.0000E+00      0.0000E+00      2.7460E+01      1.7254E+02   
   2.4587E+00      4.4689E+02      1.0000E+00      0.0000E+00      2.7443E+01      1.7256E+02   
   2.4608E+00      4.4629E+02      1.0000E+00      0.0000E+00      2.7428E+01      1.7257E+02   
   2.4629E+00      4.4569E+02      1.0000E+00      0.0000E+00      2.7412E+01      1.7259E+02   
   2.4650E+00      4.4509E+02      1.0000E+00      0.0000E+00      2.7397E+01      1.7260E+02   
   2.4671E+00      4.4449E+02      1.0000E+00      0.0000E+00      2.7383E+01      1.7262E+02   
   2.4691E+00      4.4389E+02      1.0000E+00      0.0000E+00      2.7369E+01      1.7263E+02   
   2.4712E+00      4.4329E+02      1.0000E+00      0.0000E+00      2.7355E+01      1.7264E+02   
   2.4733E+00      4.4269E+02      1.0000E+00      0.0000E+00      2.7342E+01      1.7266E+02   
   2.4754E+00      4.4209E+02      1.0000E+00      0.0000E+00      2.7329E+01      1.7267E+02   
   2.4775E+00      4.4148E+02      1.0000E+00      0.0000E+00      2.7316E+01      1.7268E+02   
   2.4796E+00      4.4088E+02      1.0000E+00      0.0000E+00      2.7304E+01      1.7270E+02   
   2.4817E+00      4.4028E+02      1.0000E+00      0.0000E+00      2.7292E+01      1.7271E+02   
   2.4838E+00      4.3968E+02      1.0000E+00      0.0000E+00      2.7281E+01      1.7272E+02   
   2.4858E+00      4.3908E+02      1.0000E+00      0.0000E+00      2.7270E+01      1.7273E+02   
   2.4879E+00      4.3848E+02      1.0000E+00      0.0000E+00      2.7259E+01      1.7274E+02   
   2.4900E+00      4.3787E+02      1.0000E+00      0.0000E+00      2.7248E+01      1.7275E+02   
   2.4921E+00      4.3727E+02      1.0000E+00      0.0000E+00      2.7238E+01      1.7276E+02   
   2.4942E+00      4.3667E+02      1.0000E+00      0.0000E+00      2.7228E+01      1.7277E+02   
   2.4963E+00      4.3607E+02      1.0000E+00      0.0000E+00      2.7218E+01      1.7278E+02   
   2.4984E+00      4.3547E+02      1.0000E+00      0.0000E+00      2.7209E+01      1.7279E+02   
   2.5005E+00      4.3487E+02      1.0000E+00      0.0000E+00      2.7200E+01      1.7280E+02   
   2.5026E+00      4.3426E+02      1.0000E+00      0.0000E+00      2.7191E+01      1.7281E+02   
   2.5046E+00      4.3366E+02      1.0000E+00      0.0000E+00      2.7183E+01      1.7282E+02   
   2.5067E+00      4.3306E+02      1.0000E+00      0.0000E+00      2.7175E+01      1.7283E+02   
   2.5088E+00      4.3246E+02      1.0000E+00      0.0000E+00      2.7167E+01      1.7283E+02   
   2.5109E+00      4.3186E+02      1.0000E+00      0.0000E+00      2.7159E+01      1.7284E+02   
   2.5130E+00      4.3126E+02      2.7793E-02      9.7221E-01      2.6983E+01      1.7302E+02   
   2.5151E+00      4.3065E+02      2.6894E-02      9.7311E-01      2.6718E+01      1.7328E+02   
   2.5172E+00      4.3005E+02      2.6022E-02      9.7398E-01      2.6456E+01      1.7354E+02   
   2.5193E+00      4.2945E+02      2.5175E-02      9.7482E-01      2.6196E+01      1.7380E+02   
   2.5214E+00      4.2885E+02      2.4353E-02      9.7565E-01      2.5937E+01      1.7406E+02   
   2.5234E+00      4.2825E+02      2.3555E-02      9.7644E-01      2.5680E+01      1.7432E+02   
   2.5255E+00      4.2765E+02      2.2781E-02      9.7722E-01      2.5425E+01      1.7457E+02   
   2.5276E+00      4.2704E+02      2.2030E-02      9.7797E-01      2.5172E+01      1.7483E+02   
   2.5297E+00      4.2644E+02      2.1302E-02      9.7870E-01      2.4921E+01      1.7508E+02   
   2.5318E+00      4.2584E+02      2.0595E-02      9.7941E-01      2.4671E+01      1.7533E+02   
   2.5339E+00      4.2524E+02      1.9909E-02      9.8009E-01      2.4424E+01      1.7558E+02   
   2.5360E+00      4.2464E+02      1.9244E-02      9.8076E-01      2.4178E+01      1.7582E+02   
   2.5381E+00      4.2404E+02      1.8600E-02      9.8140E-01      2.3934E+01      1.7607E+02   
   2.5402E+00      4.2343E+02      1.7975E-02      9.8203E-01      2.3691E+01      1.7631E+02   
   2.5422E+00      4.2283E+02      1.7368E-02      9.8263E-01      2.3451E+01      1.7655E+02   
   2.5443E+00      4.2223E+02      1.6781E-02      9.8322E-01      2.3212E+01      1.7679E+02   
   2.5464E+00      4.2163E+02      1.6211E-02      9.8379E-01      2.2975E+01      1.7702E+02   
   2.5485E+00      4.2103E+02      1.5659E-02      9.8434E-01      2.2740E+01      1.7726E+02   
   2.5506E+00      4.2043E+02      1.5124E-02      9.8488E-01      2.2506E+01      1.7749E+02   
   2.5527E+00      4.1982E+02      1.4606E-02      9.8539E-01      2.2275E+01      1.7773E+02   
   2.5548E+00      4.1922E+02      1.4104E-02      9.8590E-01      2.2045E+01      1.7796E+02   
   2.5569E+00      4.1862E+02      1.3618E-02      9.8638E-01      2.1816E+01      1.7818E+02   
   2.5590E+00      4.1802E+02      1.3146E-02      9.8685E-01      2.1590E+01      1.7841E+02   
   2.5611E+00      4.1742E+02      1.2690E-02      9.8731E-01      2.1365E+01      1.7864E+02   
   2.5631E+00      4.1682E+02      1.2248E-02      9.8775E-01      2.1142E+01      1.7886E+02   
   2.5652E+00      4.1621E+02      1.1820E-02      9.8818E-01      2.0920E+01      1.7908E+02   
   2.5673E+00      4.1561E+02      1.1406E-02      9.8859E-01      2.0700E+01      1.7930E+02   
   2.5694E+00      4.1501E+02      1.1005E-02      9.8900E-01      2.0482E+01      1.7952E+02   
   2.5715E+00      4.1441E+02      1.0617E-02      9.8938E-01      2.0266E+01      1.7973E+02   
   2.5736E+00      4.1381E+02      1.0241E-02      9.8976E-01      2.0051E+01      1.7995E+02   
   2.5757E+00      4.1321E+02      9.8774E-03      9.9012E-01      1.9838E+01      1.8016E+02   
   2.5778E+00      4.1260E+02      9.5255E-03      9.9047E-01      1.9626E+01      1.8037E+02   
   2.5799E+00      4.1200E+02      9.1852E-03      9.9081E-01      1.9416E+01      1.8058E+02   
   2.5819E+00      4.1140E+02      8.8559E-03      9.9114E-01      1.9208E+01      1.8079E+02   
   2.5840E+00      4.1080E+02      8.5374E-03      9.9146E-01      1.9002E+01      1.8100E+02   
   2.5861E+00      4.1020E+02      8.2293E-03      9.9177E-01      1.8797E+01      1.8120E+02   
   2.5882E+00      4.0960E+02      7.9314E-03      9.9207E-01      1.8594E+01      1.8141E+02   
   2.5903E+00      4.0899E+02      7.6434E-03      9.9236E-01      1.8392E+01      1.8161E+02   
   2.5924E+00      4.0839E+02      7.3649E-03      9.9264E-01      1.8192E+01      1.8181E+02   
   2.5945E+00      4.0779E+02      7.0957E-03      9.9290E-01      1.7993E+01      1.8201E+02   
   2.5966E+00      4.0719E+02      6.8355E-03      9.9316E-01      1.7796E+01      1.8220E+02   
   2.5987E+00      4.0659E+02      6.5840E-03      9.9342E-01      1.7601E+01      1.8240E+02   
   2.6007E+00      4.0599E+02      6.3410E-03      9.9366E-01      1.7407E+01      1.8259E+02   
   2.6028E+00      4.0538E+02      6.1062E-03      9.9389E-01      1.7215E+01      1.8278E+02   
   2.6049E+00      4.0478E+02      5.8794E-03      9.9412E-01      1.7024E+01      1.8298E+02   
   2.6070E+00      4.0418E+02      5.6603E-03      9.9434E-01      1.6835E+01      1.8316E+02   
   2.6091E+00      4.0358E+02      5.4487E-03      9.9455E-01      1.6648E+01      1.8335E+02   
   2.6112E+00      4.0298E+02      5.2443E-03      9.9476E-01      1.6462E+01      1.8354E+02   
   2.6133E+00      4.0238E+02      5.0469E-03      9.9495E-01      1.6277E+01      1.8372E+02   
   2.6154E+00      4.0177E+02      4.8564E-03      9.9514E-01      1.6094E+01      1.8391E+02   
   2.6175E+00      4.0117E+02      4.6724E-03      9.9533E-01      1.5913E+01      1.8409E+02   
   2.6195E+00      4.0057E+02      4.4949E-03      9.9551E-01      1.5733E+01      1.8427E+02   
   2.6216E+00      3.9997E+02      4.3235E-03      9.9568E-01      1.5555E+01      1.8445E+02   
   2.6237E+00      3.9937E+02      4.1581E-03      9.9584E-01      1.5378E+01      1.8462E+02   
   2.6258E+00      3.9877E+02      3.9986E-03      9.9600E-01      1.5202E+01      1.8480E+02   
   2.6279E+00      3.9816E+02      3.8446E-03      9.9616E-01      1.5028E+01      1.8497E+02   
   2.6300E+00      3.9756E+02      3.6962E-03      9.9630E-01      1.4856E+01      1.8514E+02   
   2.6321E+00      3.9696E+02      3.5529E-03      9.9645E-01      1.4685E+01      1.8532E+02   
   2.6342E+00      3.9636E+02      3.4148E-03      9.9659E-01      1.4515E+01      1.8548E+02   
   2.6363E+00      3.9576E+02      3.2816E-03      9.9672E-01      1.4347E+01      1.8565E+02   
   2.6383E+00      3.9516E+02      3.1532E-03      9.9685E-01      1.4181E+01      1.8582E+02   
   2.6404E+00      3.9455E+02      3.0294E-03      9.9697E-01      1.4015E+01      1.8598E+02   
   2.6425E+00      3.9395E+02      2.9101E-03      9.9709E-01      1.3852E+01      1.8615E+02   
   2.6446E+00      3.9335E+02      2.7951E-03      9.9720E-01      1.3689E+01      1.8631E+02   
   2.6467E+00      3.9275E+02      2.6843E-03      9.9732E-01      1.3528E+01      1.8647E+02   
   2.6488E+00      3.9215E+02      2.5775E-03      9.9742E-01      1.3369E+01      1.8663E+02   
   2.6509E+00      3.9155E+02      2.4747E-03      9.9753E-01      1.3211E+01      1.8679E+02   
   2.6530E+00      3.9094E+02      2.3756E-03      9.9762E-01      1.3054E+01      1.8695E+02   
   2.6551E+00      3.9034E+02      2.2802E-03      9.9772E-01      1.2899E+01      1.8710E+02   
   2.6572E+00      3.8974E+02      2.1883E-03      9.9781E-01      1.2745E+01      1.8726E+02   
   2.6592E+00      3.8914E+02      2.0998E-03      9.9790E-01      1.2592E+01      1.8741E+02   
   2.6613E+00      3.8854E+02      2.0146E-03      9.9799E-01      1.2441E+01      1.8756E+02   
   2.6634E+00      3.8794E+02      1.9326E-03      9.9807E-01      1.2291E+01      1.8771E+02   
   2.6655E+00      3.8733E+02      1.8537E-03      9.9815E-01      1.2142E+01      1.8786E+02   
   2.6676E+00      3.8673E+02      1.7778E-03      9.9822E-01      1.1995E+01      1.8800E+02   
   2.6697E+00      3.8613E+02      1.7047E-03      9.9830E-01      1.1849E+01      1.8815E+02   
   2.6718E+00      3.8553E+02      1.6344E-03      9.9837E-01      1.1705E+01      1.8830E+02   
   2.6739E+00      3.8493E+02      1.5668E-03      9.9843E-01      1.1561E+01      1.8844E+02   
   2.6760E+00      3.8433E+02      1.5018E-03      9.9850E-01      1.1419E+01      1.8858E+02   
   2.6780E+00      3.8372E+02      1.4392E-03      9.9856E-01      1.1279E+01      1.8872E+02   
   2.6801E+00      3.8312E+02      1.3791E-03      9.9862E-01      1.1140E+01      1.8886E+02   
   2.6822E+00      3.8252E+02      1.3213E-03      9.9868E-01      1.1002E+01      1.8900E+02   
   2.6843E+00      3.8192E+02      1.2657E-03      9.9873E-01      1.0865E+01      1.8914E+02   
   2.6864E+00      3.8132E+02      1.2123E-03      9.9879E-01      1.0729E+01      1.8927E+02   
   2.6885E+00      3.8072E+02      1.1609E-03      9.9884E-01      1.0595E+01      1.8940E+02   
   2.6906E+00      3.8011E+02      1.1116E-03      9.9889E-01      1.0462E+01      1.8954E+02   
   2.6927E+00      3.7951E+02      1.0642E-03      9.9894E-01      1.0331E+01      1.8967E+02   
   2.6948E+00      3.7891E+02      1.0187E-03      9.9898E-01      1.0200E+01      1.8980E+02   
   2.6968E+00      3.7831E+02      9.7501E-04      9.9902E-01      1.0071E+01      1.8993E+02   
   2.6989E+00      3.7771E+02      9.3303E-04      9.9907E-01      9.9430E+00      1.9006E+02   
   2.7010E+00      3.7711E+02      8.9273E-04      9.9911E-01      9.8162E+00      1.9018E+02   
   2.7031E+00      3.7650E+02      8.5404E-04      9.9915E-01      9.6907E+00      1.9031E+02   
   2.7052E+00      3.7590E+02      8.1690E-04      9.9918E-01      9.5664E+00      1.9043E+02   
   2.7073E+00      3.7530E+02      7.8126E-04      9.9922E-01      9.4433E+00      1.9056E+02   
   2.7094E+00      3.7470E+02      7.4706E-04      9.9925E-01      9.3214E+00      1.9068E+02   
   2.7115E+00      3.7410E+02      7.1424E-04      9.9929E-01      9.2007E+00      1.9080E+02   
   2.7136E+00      3.7350E+02      6.8277E-04      9.9932E-01      9.0812E+00      1.9092E+02   
   2.7156E+00      3.7289E+02      6.5257E-04      9.9935E-01      8.9628E+00      1.9104E+02   
   2.7177E+00      3.7229E+02      6.2362E-04      9.9938E-01      8.8456E+00      1.9115E+02   
   2.7198E+00      3.7169E+02      5.9586E-04      9.9940E-01      8.7296E+00      1.9127E+02   
   2.7219E+00      3.7109E+02      5.6924E-04      9.9943E-01      8.6147E+00      1.9139E+02   
   2.7240E+00      3.7049E+02      5.4373E-04      9.9946E-01      8.5010E+00      1.9150E+02   
   2.7261E+00      3.6989E+02      5.1928E-04      9.9948E-01      8.3884E+00      1.9161E+02   
   2.7282E+00      3.6928E+02      4.9585E-04      9.9950E-01      8.2769E+00      1.9172E+02   
   2.7303E+00      3.6868E+02      4.7340E-04      9.9953E-01      8.1666E+00      1.9183E+02   
   2.7324E+00      3.6808E+02      4.5190E-04      9.9955E-01      8.0574E+00      1.9194E+02   
   2.7344E+00      3.6748E+02      4.3130E-04      9.9957E-01      7.9493E+00      1.9205E+02   
   2.7365E+00      3.6688E+02      4.1158E-04      9.9959E-01      7.8422E+00      1.9216E+02   
   2.7386E+00      3.6628E+02      3.9269E-04      9.9961E-01      7.7363E+00      1.9226E+02   
   2.7407E+00      3.6567E+02      3.7461E-04      9.9963E-01      7.6315E+00      1.9237E+02   
   2.7428E+00      3.6507E+02      3.5730E-04      9.9964E-01      7.5278E+00      1.9247E+02   
   2.7449E+00      3.6447E+02      3.4074E-04      9.9966E-01      7.4251E+00      1.9257E+02   
   2.7470E+00      3.6387E+02      3.2489E-04      9.9968E-01      7.3235E+00      1.9268E+02   
   2.7491E+00      3.6327E+02      3.0972E-04      9.9969E-01      7.2230E+00      1.9278E+02   
   2.7512E+00      3.6267E+02      2.9522E-04      9.9970E-01      7.1235E+00      1.9288E+02   
   2.7533E+00      3.6206E+02      2.8134E-04      9.9972E-01      7.0251E+00      1.9297E+02   
   2.7553E+00      3.6146E+02      2.6808E-04      9.9973E-01      6.9277E+00      1.9307E+02   
   2.7574E+00      3.6086E+02      2.5539E-04      9.9974E-01      6.8313E+00      1.9317E+02   
   2.7595E+00      3.6026E+02      2.4327E-04      9.9976E-01      6.7360E+00      1.9326E+02   
   2.7616E+00      3.5966E+02      2.3168E-04      9.9977E-01      6.6416E+00      1.9336E+02   
   2.7637E+00      3.5906E+02      2.2060E-04      9.9978E-01      6.5483E+00      1.9345E+02   
   2.7658E+00      3.5845E+02      2.1002E-04      9.9979E-01      6.4560E+00      1.9354E+02   
   2.7679E+00      3.5785E+02      1.9991E-04      9.9980E-01      6.3647E+00      1.9364E+02   
   2.7700E+00      3.5725E+02      1.9025E-04      9.9981E-01      6.2744E+00      1.9373E+02   
   2.7721E+00      3.5665E+02      1.8103E-04      9.9982E-01      6.1851E+00      1.9381E+02   
   2.7741E+00      3.5605E+02      1.7223E-04      9.9983E-01      6.0967E+00      1.9390E+02   
   2.7762E+00      3.5545E+02      1.6382E-04      9.9984E-01      6.0093E+00      1.9399E+02   
   2.7783E+00      3.5484E+02      1.5580E-04      9.9984E-01      5.9229E+00      1.9408E+02   
   2.7804E+00      3.5424E+02      1.4814E-04      9.9985E-01      5.8374E+00      1.9416E+02   
   2.7825E+00      3.5364E+02      1.4084E-04      9.9986E-01      5.7529E+00      1.9425E+02   
   2.7846E+00      3.5304E+02      1.3387E-04      9.9987E-01      5.6693E+00      1.9433E+02   
   2.7867E+00      3.5244E+02      1.2722E-04      9.9987E-01      5.5867E+00      1.9441E+02   
   2.7888E+00      3.5184E+02      1.2088E-04      9.9988E-01      5.5050E+00      1.9450E+02   
   2.7909E+00      3.5123E+02      1.1484E-04      9.9989E-01      5.4242E+00      1.9458E+02   
   2.7929E+00      3.5063E+02      1.0907E-04      9.9989E-01      5.3443E+00      1.9466E+02   
   2.7950E+00      3.5003E+02      1.0358E-04      9.9990E-01      5.2653E+00      1.9473E+02   
   2.7971E+00      3.4943E+02      9.8349E-05      9.9990E-01      5.1872E+00      1.9481E+02   
   2.7992E+00      3.4883E+02      9.3362E-05      9.9991E-01      5.1101E+00      1.9489E+02   
   2.8013E+00      3.4823E+02      8.8611E-05      9.9991E-01      5.0338E+00      1.9497E+02   
   2.8034E+00      3.4762E+02      8.4087E-05      9.9992E-01      4.9584E+00      1.9504E+02   
   2.8055E+00      3.4702E+02      7.9778E-05      9.9992E-01      4.8838E+00      1.9512E+02   
   2.8076E+00      3.4642E+02      7.5675E-05      9.9992E-01      4.8102E+00      1.9519E+02   
   2.8097E+00      3.4582E+02      7.1770E-05      9.9993E-01      4.7374E+00      1.9526E+02   
   2.8117E+00      3.4522E+02      6.8054E-05      9.9993E-01      4.6654E+00      1.9533E+02   
   2.8138E+00      3.4462E+02      6.4517E-05      9.9994E-01      4.5943E+00      1.9541E+02   
   2.8159E+00      3.4401E+02      6.1152E-05      9.9994E-01      4.5240E+00      1.9548E+02   
   2.8180E+00      3.4341E+02      5.7952E-05      9.9994E-01      4.4546E+00      1.9555E+02   
   2.8201E+00      3.4281E+02      5.4908E-05      9.9995E-01      4.3860E+00      1.9561E+02   
   2.8222E+00      3.4221E+02      5.2014E-05      9.9995E-01      4.3182E+00      1.9568E+02   
   2.8243E+00      3.4161E+02      4.9262E-05      9.9995E-01      4.2512E+00      1.9575E+02   
   2.8264E+00      3.4101E+02      4.6647E-05      9.9995E-01      4.1851E+00      1.9581E+02   
   2.8285E+00      3.4040E+02      4.4162E-05      9.9996E-01      4.1197E+00      1.9588E+02   
   2.8305E+00      3.3980E+02      4.1801E-05      9.9996E-01      4.0552E+00      1.9594E+02   
   2.8326E+00      3.3920E+02      3.9558E-05      9.9996E-01      3.9914E+00      1.9601E+02   
   2.8347E+00      3.3860E+02      3.7428E-05      9.9996E-01      3.9284E+00      1.9607E+02   
   2.8368E+00      3.3800E+02      3.5405E-05      9.9996E-01      3.8662E+00      1.9613E+02   
   2.8389E+00      3.3740E+02      3.3485E-05      9.9997E-01      3.8047E+00      1.9620E+02   
   2.8410E+00      3.3679E+02      3.1663E-05      9.9997E-01      3.7440E+00      1.9626E+02   
   2.8431E+00      3.3619E+02      2.9933E-05      9.9997E-01      3.6841E+00      1.9632E+02   
   2.8452E+00      3.3559E+02      2.8292E-05      9.9997E-01      3.6249E+00      1.9638E+02   
   2.8473E+00      3.3499E+02      2.6735E-05      9.9997E-01      3.5665E+00      1.9643E+02   
   2.8494E+00      3.3439E+02      2.5259E-05      9.9997E-01      3.5088E+00      1.9649E+02   
   2.8514E+00      3.3379E+02      2.3859E-05      9.9998E-01      3.4518E+00      1.9655E+02   
   2.8535E+00      3.3318E+02      2.2532E-05      9.9998E-01      3.3956E+00      1.9660E+02   
   2.8556E+00      3.3258E+02      2.1274E-05      9.9998E-01      3.3400E+00      1.9666E+02   
   2.8577E+00      3.3198E+02      2.0083E-05      9.9998E-01      3.2852E+00      1.9671E+02   
   2.8598E+00      3.3138E+02      1.8953E-05      9.9998E-01      3.2311E+00      1.9677E+02   
   2.8619E+00      3.3078E+02      1.7884E-05      9.9998E-01      3.1777E+00      1.9682E+02   
   2.8640E+00      3.3018E+02      1.6871E-05      9.9998E-01      3.1250E+00      1.9688E+02   
   2.8661E+00      3.2957E+02      1.5912E-05      9.9998E-01      3.0729E+00      1.9693E+02   
   2.8682E+00      3.2897E+02      1.5004E-05      9.9998E-01      3.0216E+00      1.9698E+02   
   2.8702E+00      3.2837E+02      1.4145E-05      9.9999E-01      2.9709E+00      1.9703E+02   
   2.8723E+00      3.2777E+02      1.3332E-05      9.9999E-01      2.9209E+00      1.9708E+02   
   2.8744E+00      3.2717E+02      1.2563E-05      9.9999E-01      2.8715E+00      1.9713E+02   
   2.8765E+00      3.2657E+02      1.1836E-05      9.9999E-01      2.8229E+00      1.9718E+02   
   2.8786E+00      3.2596E+02      1.1148E-05      9.9999E-01      2.7748E+00      1.9723E+02   
   2.8807E+00      3.2536E+02      1.0498E-05      9.9999E-01      2.7274E+00      1.9727E+02   
   2.8828E+00      3.2476E+02      9.8832E-06      9.9999E-01      2.6807E+00      1.9732E+02   
   2.8849E+00      3.2416E+02      9.3026E-06      9.9999E-01      2.6345E+00      1.9737E+02   
   2.8870E+00      3.2356E+02      8.7540E-06      9.9999E-01      2.5890E+00      1.9741E+02   
   2.8890E+00      3.2296E+02      8.2358E-06      9.9999E-01      2.5442E+00      1.9746E+02   
   2.8911E+00      3.2235E+02      7.7465E-06      9.9999E-01      2.4999E+00      1.9750E+02   
   2.8932E+00      3.2175E+02      7.2846E-06      9.9999E-01      2.4562E+00      1.9754E+02   
   2.8953E+00      3.2115E+02      6.8486E-06      9.9999E-01      2.4132E+00      1.9759E+02   
   2.8974E+00      3.2055E+02      6.4372E-06      9.9999E-01      2.3707E+00      1.9763E+02   
   2.8995E+00      3.1995E+02      6.0490E-06      9.9999E-01      2.3289E+00      1.9767E+02   
