Results for node = 1
    time [s]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   3.4415E+03      5.3158E+02      4.0419E-02      9.5958E-01      1.0482E+02      1.5018E+02   
   3.4615E+03      5.2772E+02      3.6171E-02      9.6383E-01      1.0030E+02      1.5470E+02   
   3.4815E+03      5.2386E+02      3.2195E-02      9.6780E-01      9.5938E+01      1.5906E+02   
   3.5015E+03      5.1999E+02      2.8513E-02      9.7149E-01      9.1718E+01      1.6328E+02   
   3.5215E+03      5.1613E+02      2.5132E-02      9.7487E-01      8.7639E+01      1.6736E+02   
   3.5415E+03      5.1227E+02      2.2053E-02      9.7795E-01      8.3696E+01      1.7130E+02   
   3.5615E+03      5.0840E+02      1.9266E-02      9.8073E-01      7.9885E+01      1.7511E+02   
   3.5815E+03      5.0454E+02      1.6762E-02      9.8324E-01      7.6204E+01      1.7880E+02   
   3.6015E+03      5.0067E+02      1.4523E-02      9.8548E-01      7.2648E+01      1.8235E+02   
   3.6215E+03      4.9681E+02      1.2532E-02      9.8747E-01      6.9215E+01      1.8579E+02   
   3.6415E+03      4.9295E+02      1.0771E-02      9.8923E-01      6.5901E+01      1.8910E+02   
   3.6615E+03      4.8908E+02      9.2207E-03      9.9078E-01      6.2704E+01      1.9230E+02   
   3.6815E+03      4.8522E+02      7.8624E-03      9.9214E-01      5.9621E+01      1.9538E+02   
   3.7015E+03      4.8136E+02      6.6777E-03      9.9332E-01      5.6648E+01      1.9835E+02   
   3.7215E+03      4.7749E+02      5.6488E-03      9.9435E-01      5.3784E+01      2.0122E+02   
   3.7415E+03      4.7363E+02      4.7592E-03      9.9524E-01      5.1025E+01      2.0397E+02   
   3.7615E+03      4.6977E+02      3.9934E-03      9.9601E-01      4.8370E+01      2.0663E+02   
   3.7815E+03      4.6590E+02      3.3369E-03      9.9666E-01      4.5816E+01      2.0918E+02   
   3.8015E+03      4.6204E+02      2.7766E-03      9.9722E-01      4.3359E+01      2.1164E+02   
   3.8215E+03      4.5817E+02      2.3005E-03      9.9770E-01      4.0999E+01      2.1400E+02   
   3.8415E+03      4.5431E+02      1.8976E-03      9.9810E-01      3.8733E+01      2.1627E+02   
   3.8615E+03      4.5045E+02      1.5583E-03      9.9844E-01      3.6558E+01      2.1844E+02   
   3.8815E+03      4.4658E+02      1.2737E-03      9.9873E-01      3.4473E+01      2.2053E+02   
   3.9015E+03      4.4300E+02      4.0902E-03      9.9591E-01      3.2541E+01      2.2246E+02   
   3.9215E+03      4.4300E+02      3.9871E-02      9.6013E-01      3.2467E+01      2.2253E+02   
   3.9415E+03      4.4300E+02      3.9879E-02      9.6012E-01      3.2416E+01      2.2258E+02   
   3.9615E+03      4.4300E+02      3.9887E-02      9.6011E-01      3.2365E+01      2.2264E+02   
   3.9815E+03      4.4300E+02      3.9895E-02      9.6011E-01      3.2313E+01      2.2269E+02   
   4.0015E+03      4.4300E+02      3.9902E-02      9.6010E-01      3.2262E+01      2.2274E+02   
   4.0215E+03      4.4300E+02      3.9910E-02      9.6009E-01      3.2211E+01      2.2279E+02   
   4.0415E+03      4.4300E+02      3.9918E-02      9.6008E-01      3.2160E+01      2.2284E+02   
   4.0615E+03      4.4300E+02      3.9925E-02      9.6007E-01      3.2109E+01      2.2289E+02   
   4.0815E+03      4.4300E+02      3.9933E-02      9.6007E-01      3.2059E+01      2.2294E+02   
   4.1015E+03      4.4300E+02      3.9940E-02      9.6006E-01      3.2008E+01      2.2299E+02   
   4.1215E+03      4.4300E+02      3.9948E-02      9.6005E-01      3.1958E+01      2.2304E+02   
   4.1415E+03      4.4300E+02      3.9955E-02      9.6004E-01      3.1907E+01      2.2309E+02   
   4.1615E+03      4.4300E+02      3.9963E-02      9.6004E-01      3.1857E+01      2.2314E+02   
   4.1815E+03      4.4300E+02      3.9970E-02      9.6003E-01      3.1807E+01      2.2319E+02   
   4.2015E+03      4.4300E+02      3.9977E-02      9.6002E-01      3.1756E+01      2.2324E+02   
   4.2215E+03      4.4300E+02      3.9984E-02      9.6002E-01      3.1706E+01      2.2329E+02   
   4.2415E+03      4.4300E+02      3.9991E-02      9.6001E-01      3.1657E+01      2.2334E+02   
   4.2615E+03      4.4300E+02      3.9999E-02      9.6000E-01      3.1607E+01      2.2339E+02   
   4.2815E+03      4.4300E+02      4.0006E-02      9.5999E-01      3.1557E+01      2.2344E+02   
   4.3015E+03      4.4300E+02      4.0013E-02      9.5999E-01      3.1507E+01      2.2349E+02   
   4.3215E+03      4.4300E+02      4.0020E-02      9.5998E-01      3.1458E+01      2.2354E+02   
   4.3415E+03      4.4300E+02      4.0026E-02      9.5997E-01      3.1408E+01      2.2359E+02   
   4.3615E+03      4.4300E+02      4.0033E-02      9.5997E-01      3.1359E+01      2.2364E+02   
   4.3815E+03      4.4300E+02      4.0040E-02      9.5996E-01      3.1310E+01      2.2369E+02   
   4.4015E+03      4.4300E+02      4.0047E-02      9.5995E-01      3.1261E+01      2.2374E+02   
   4.4215E+03      4.4300E+02      4.0054E-02      9.5995E-01      3.1212E+01      2.2379E+02   
   4.4415E+03      4.4300E+02      4.0060E-02      9.5994E-01      3.1163E+01      2.2384E+02   
   4.4615E+03      4.4300E+02      4.0067E-02      9.5993E-01      3.1114E+01      2.2389E+02   
   4.4815E+03      4.4300E+02      4.0073E-02      9.5993E-01      3.1065E+01      2.2393E+02   
   4.5015E+03      4.4335E+02      1.0000E+00      0.0000E+00      3.1020E+01      2.2398E+02   
   4.5215E+03      4.4812E+02      1.0000E+00      0.0000E+00      3.1018E+01      2.2398E+02   
   4.5415E+03      4.5290E+02      1.0000E+00      0.0000E+00      3.1015E+01      2.2398E+02   
   4.5615E+03      4.5768E+02      1.0000E+00      0.0000E+00      3.1012E+01      2.2399E+02   
   4.5815E+03      4.6246E+02      1.0000E+00      0.0000E+00      3.1008E+01      2.2399E+02   
   4.6015E+03      4.6724E+02      1.0000E+00      0.0000E+00      3.1003E+01      2.2400E+02   
   4.6215E+03      4.7201E+02      1.0000E+00      0.0000E+00      3.0997E+01      2.2400E+02   
   4.6415E+03      4.7679E+02      1.0000E+00      0.0000E+00      3.0990E+01      2.2401E+02   
   4.6615E+03      4.8157E+02      1.0000E+00      0.0000E+00      3.0982E+01      2.2402E+02   
   4.6815E+03      4.8635E+02      1.0000E+00      0.0000E+00      3.0973E+01      2.2403E+02   
   4.7015E+03      4.9112E+02      1.0000E+00      0.0000E+00      3.0963E+01      2.2404E+02   
   4.7215E+03      4.9590E+02      1.0000E+00      0.0000E+00      3.0952E+01      2.2405E+02   
   4.7415E+03      5.0068E+02      1.0000E+00      0.0000E+00      3.0941E+01      2.2406E+02   
   4.7615E+03      5.0546E+02      1.0000E+00      0.0000E+00      3.0930E+01      2.2407E+02   
   4.7815E+03      5.1024E+02      1.0000E+00      0.0000E+00      3.0920E+01      2.2408E+02   
   4.8015E+03      5.1501E+02      1.0000E+00      0.0000E+00      3.0913E+01      2.2409E+02   
   4.8215E+03      5.1979E+02      0.0000E+00      0.0000E+00      3.1024E+01      2.2398E+02   
   4.8415E+03      5.2457E+02      0.0000E+00      0.0000E+00      3.2096E+01      2.2290E+02   
   4.8615E+03      5.2935E+02      0.0000E+00      0.0000E+00      3.3913E+01      2.2109E+02   
   4.8815E+03      5.3412E+02      0.0000E+00      0.0000E+00      3.6162E+01      2.1884E+02   
   4.9015E+03      5.3890E+02      0.0000E+00      0.0000E+00      3.8678E+01      2.1632E+02   
   4.9215E+03      5.4368E+02      0.0000E+00      0.0000E+00      4.1383E+01      2.1362E+02   
   4.9415E+03      5.4846E+02      0.0000E+00      0.0000E+00      4.4243E+01      2.1076E+02   
   4.9615E+03      5.5324E+02      0.0000E+00      0.0000E+00      4.7250E+01      2.0775E+02   
   4.9815E+03      5.5801E+02      0.0000E+00      0.0000E+00      5.0402E+01      2.0460E+02   
   5.0015E+03      5.6279E+02      0.0000E+00      0.0000E+00      5.3702E+01      2.0130E+02   
   5.0215E+03      5.6757E+02      0.0000E+00      0.0000E+00      5.7156E+01      1.9784E+02   
   5.0415E+03      5.7235E+02      0.0000E+00      0.0000E+00      6.0766E+01      1.9423E+02   
   5.0615E+03      5.7712E+02      0.0000E+00      0.0000E+00      6.4538E+01      1.9046E+02   
   5.0815E+03      5.8190E+02      0.0000E+00      0.0000E+00      6.8476E+01      1.8652E+02   
   5.1015E+03      5.8668E+02      0.0000E+00      0.0000E+00      7.2584E+01      1.8242E+02   
   5.1215E+03      5.9146E+02      0.0000E+00      0.0000E+00      7.6867E+01      1.7813E+02   
   5.1415E+03      5.9624E+02      0.0000E+00      0.0000E+00      8.1329E+01      1.7367E+02   
   5.1615E+03      6.0101E+02      0.0000E+00      0.0000E+00      8.5975E+01      1.6903E+02   
   5.1815E+03      6.0579E+02      0.0000E+00      0.0000E+00      9.0808E+01      1.6419E+02   
   5.2015E+03      6.1057E+02      0.0000E+00      0.0000E+00      9.5833E+01      1.5917E+02   
   5.2215E+03      6.1535E+02      0.0000E+00      0.0000E+00      1.0105E+02      1.5395E+02   
   5.2415E+03      6.2012E+02      0.0000E+00      0.0000E+00      1.0647E+02      1.4853E+02   
   5.2615E+03      6.2490E+02      0.0000E+00      0.0000E+00      1.1210E+02      1.4290E+02   
   5.2815E+03      6.2968E+02      0.0000E+00      0.0000E+00      1.1793E+02      1.3707E+02   
   5.3015E+03      6.3446E+02      0.0000E+00      0.0000E+00      1.2397E+02      1.3103E+02   
   5.3215E+03      6.3924E+02      0.0000E+00      0.0000E+00      1.3023E+02      1.2477E+02   
   5.3415E+03      6.4401E+02      0.0000E+00      0.0000E+00      1.3671E+02      1.1829E+02   
   5.3615E+03      6.4879E+02      0.0000E+00      0.0000E+00      1.4341E+02      1.1159E+02   
   5.3815E+03      6.5357E+02      0.0000E+00      0.0000E+00      1.5034E+02      1.0466E+02   
   5.4015E+03      6.5800E+02      0.0000E+00      0.0000E+00      1.5738E+02      9.7622E+01   
   5.4215E+03      6.5800E+02      0.0000E+00      0.0000E+00      1.5802E+02      9.6981E+01   
   5.4415E+03      6.5800E+02      0.0000E+00      0.0000E+00      1.5802E+02      9.6980E+01   
